date,track,time,url,link_text
2022-06-04,Musselburgh,,https://www.racingtv.com/results/2022-06-04/musselburgh/1446,Full Result
2022-06-04,Musselburgh,,https://www.racingtv.com/results/2022-06-04/musselburgh/1521,Full Result
2022-06-04,Musselburgh,,https://www.racingtv.com/results/2022-06-04/musselburgh/1601,Full Result
2022-06-04,Musselburgh,,https://www.racingtv.com/results/2022-06-04/musselburgh/1641,Full Result
2022-06-04,Musselburgh,,https://www.racingtv.com/results/2022-06-04/musselburgh/1711,Full Result
2022-06-04,Epsom,,https://www.racingtv.com/results/2022-06-04/epsom-downs/1400,Full Result
2022-06-04,Epsom,,https://www.racingtv.com/results/2022-06-04/epsom-downs/1435,Full Result
2022-06-04,Epsom,,https://www.racingtv.com/results/2022-06-04/epsom-downs/1510,Full Result
2022-06-04,Epsom,,https://www.racingtv.com/results/2022-06-04/epsom-downs/1545,Full Result
2022-06-04,Epsom,,https://www.racingtv.com/results/2022-06-04/epsom-downs/1630,Full Result
2022-06-04,Epsom,,https://www.racingtv.com/results/2022-06-04/epsom-downs/1715,Full Result
2022-06-04,Epsom,,https://www.racingtv.com/results/2022-06-04/epsom-downs/1750,Full Result
2022-06-04,Chepstow,,https://www.racingtv.com/results/2022-06-04/chepstow/1730,Full Result
2022-06-04,Chepstow,,https://www.racingtv.com/results/2022-06-04/chepstow/1805,Full Result
2022-06-04,Chepstow,,https://www.racingtv.com/results/2022-06-04/chepstow/1835,Full Result
2022-06-04,Chepstow,,https://www.racingtv.com/results/2022-06-04/chepstow/1905,Full Result
2022-06-04,Chepstow,,https://www.racingtv.com/results/2022-06-04/chepstow/1935,Full Result
2022-06-04,Chepstow,,https://www.racingtv.com/results/2022-06-04/chepstow/2005,Full Result
2022-06-04,Chepstow,,https://www.racingtv.com/results/2022-06-04/chepstow/2035,Full Result
2022-06-04,Lingfield,,https://www.racingtv.com/results/2022-06-04/lingfield-park/1740,Full Result
2022-06-04,Lingfield,,https://www.racingtv.com/results/2022-06-04/lingfield-park/1815,Full Result
2022-06-04,Lingfield,,https://www.racingtv.com/results/2022-06-04/lingfield-park/1845,Full Result
2022-06-04,Lingfield,,https://www.racingtv.com/results/2022-06-04/lingfield-park/1915,Full Result
2022-06-04,Lingfield,,https://www.racingtv.com/results/2022-06-04/lingfield-park/1945,Full Result
2022-06-04,Lingfield,,https://www.racingtv.com/results/2022-06-04/lingfield-park/2015,Full Result
2022-06-04,Lingfield,,https://www.racingtv.com/results/2022-06-04/lingfield-park/2045,Full Result
2022-06-05,Goodwood,,https://www.racingtv.com/results/2022-06-05/goodwood/1330,Full Result
2022-06-05,Goodwood,,https://www.racingtv.com/results/2022-06-05/goodwood/1405,Full Result
2022-06-05,Goodwood,,https://www.racingtv.com/results/2022-06-05/goodwood/1440,Full Result
2022-06-05,Goodwood,,https://www.racingtv.com/results/2022-06-05/goodwood/1515,Full Result
2022-06-05,Goodwood,,https://www.racingtv.com/results/2022-06-05/goodwood/1550,Full Result
2022-06-05,Goodwood,,https://www.racingtv.com/results/2022-06-05/goodwood/1620,Full Result
2022-06-05,Goodwood,,https://www.racingtv.com/results/2022-06-05/goodwood/1650,Full Result
2022-06-05,Perth,,https://www.racingtv.com/results/2022-06-05/perth/1420,Full Result
2022-06-05,Perth,,https://www.racingtv.com/results/2022-06-05/perth/1455,Full Result
2022-06-05,Perth,,https://www.racingtv.com/results/2022-06-05/perth/1530,Full Result
2022-06-05,Perth,,https://www.racingtv.com/results/2022-06-05/perth/1601,Full Result
2022-06-05,Perth,,https://www.racingtv.com/results/2022-06-05/perth/1632,Full Result
2022-06-05,Perth,,https://www.racingtv.com/results/2022-06-05/perth/1702,Full Result
2022-06-05,Perth,,https://www.racingtv.com/results/2022-06-05/perth/1735,Full Result
2022-06-05,Musselburgh,,https://www.racingtv.com/results/2022-06-05/musselburgh/1545,Full Result
