strategy,init_bankroll,final_bankroll,total_profit,total_staked,roi,bets_placed,wins,win_rate_on_bets,max_drawdown,seed
kelly_fractional,1000.0,2634825.6614940795,2633825.661494075,7416039.358538123,0.3551526002166828,6226,796,0.1278509476389335,146314.58219516324,3000
kelly_fractional,1000.0,2652386.523442886,2651386.523442885,7660021.954441792,0.3461330188362494,6249,749,0.11985917746839495,132328.78152001044,3001
kelly_fractional,1000.0,3205183.8271720847,3204183.8271720884,7471657.025822066,0.42884514319894784,6358,784,0.12330921673482227,242857.98678141506,3002
kelly_fractional,1000.0,2587251.353007421,2586251.3530074167,7047190.723652782,0.3669904014839662,6191,793,0.12808916168631884,231882.25115600694,3003
kelly_fractional,1000.0,3830391.666843644,3829391.666843647,7732096.29900478,0.4952591792392108,6246,811,0.12984309958373358,228882.02716077678,3004
kelly_fractional,1000.0,3357951.5646641674,3356951.56466417,7519979.655174517,0.44640434131417406,6308,825,0.1307863031071655,199271.17074619886,3005
kelly_fractional,1000.0,3082273.98932689,3081273.9893268915,8108718.663277019,0.3799951776945286,6358,807,0.1269267065114816,218610.53562872414,3006
kelly_fractional,1000.0,2564184.1041531507,2563184.104153141,7379922.695512019,0.34731855737620393,6247,791,0.12662077797342725,261528.81020645052,3007
kelly_fractional,1000.0,2395761.4300595634,2394761.430059557,7408588.667525746,0.323241245739094,6312,769,0.12183143219264893,290391.4874273406,3008
kelly_fractional,1000.0,3225883.6696097003,3224883.669609691,7243317.846247302,0.4452218911365976,6267,787,0.12557842667943195,141942.2005143836,3009
kelly_fractional,1000.0,2616143.244853066,2615143.244853066,7281372.047784356,0.3591552838793378,6246,770,0.12327889849503683,503685.2468641049,3010
kelly_fractional,1000.0,3020100.6134318234,3019100.6134318276,7652762.342796122,0.394511220680182,6241,798,0.12786412433904823,280766.708777586,3011
kelly_fractional,1000.0,3100481.436183025,3099481.436183029,7520573.645230167,0.41213364596846114,6277,783,0.12474111836864744,187608.70765319932,3012
kelly_fractional,1000.0,2381227.7105195494,2380227.710519545,7639500.448802222,0.31156850195522073,6382,792,0.12409902851770604,239852.9521904406,3013
kelly_fractional,1000.0,3246626.9793453263,3245626.979345332,7563895.401935801,0.42909464064173736,6299,830,0.1317669471344658,230014.33422041964,3014
kelly_fractional,1000.0,3298412.6363949673,3297412.6363949794,7619758.863074595,0.4327450114431133,6243,811,0.12990549415345187,266534.62929267436,3015
kelly_fractional,1000.0,2725063.928146148,2724063.9281461444,7074756.796009593,0.385039939419912,6289,800,0.12720623310542217,271004.5421816916,3016
kelly_fractional,1000.0,3194715.176802753,3193715.1768027614,7394350.493452351,0.431912874515588,6253,809,0.12937789860866783,153959.0797779113,3017
kelly_fractional,1000.0,3490187.9053605692,3489187.9053605665,7584159.649935411,0.46006256017966096,6233,821,0.13171827370447617,370651.5611646748,3018
kelly_fractional,1000.0,2998263.2220247025,2997263.2220247015,7386437.95849677,0.4057792455397109,6195,784,0.12655367231638417,365106.1773185129,3019
kelly_fractional,1000.0,3137031.8716823095,3136031.8716823156,7697852.774684203,0.40739047153457264,6353,807,0.1270266016055407,191830.09386382764,3020
kelly_fractional,1000.0,3966412.0220341976,3965412.022034202,7708694.37660823,0.5144077360320717,6302,821,0.13027610282450017,121736.70515133766,3021
kelly_fractional,1000.0,3294025.4710882055,3293025.4710882194,7832628.237806102,0.4204240736453728,6280,786,0.1251592356687898,245271.33788480982,3022
kelly_fractional,1000.0,3427969.240689381,3426969.2406893754,7433588.87410492,0.4610114036071194,6148,799,0.12996096291476902,362763.3707460724,3023
kelly_fractional,1000.0,3645207.074580608,3644207.0745806126,7643076.236918937,0.4767984724498389,6264,816,0.13026819923371646,152588.49955003615,3024
kelly_fractional,1000.0,2652378.231842192,2651378.2318421956,7523502.857521893,0.3524127367335794,6307,799,0.12668463611859837,153575.7694342048,3025
kelly_fractional,1000.0,3589551.385508901,3588551.385508905,7786331.195689795,0.4608783386321128,6272,808,0.1288265306122449,234395.58218330564,3026
kelly_fractional,1000.0,3016522.674063809,3015522.6740638018,7447718.715532,0.4048921272731497,6200,773,0.12467741935483871,287681.8640881027,3027
kelly_fractional,1000.0,3100428.1481235432,3099428.148123552,7575691.189894441,0.4091281007148259,6260,802,0.1281150159744409,259405.72638963303,3028
kelly_fractional,1000.0,2624940.04427578,2623940.044275773,7653159.506222931,0.3428570960976571,6323,783,0.12383362328008857,359617.1860595015,3029
kelly_fractional,1000.0,2679633.736264408,2678633.7362644053,7586567.879313097,0.35307582807878785,6218,795,0.127854615632036,208638.95990692498,3030
kelly_fractional,1000.0,2847710.660134136,2846710.6601341395,7691849.393673295,0.37009443560811495,6264,798,0.12739463601532566,350686.1885037087,3031
kelly_fractional,1000.0,3491192.3975625727,3490192.397562558,7810835.549067225,0.4468398259875486,6175,799,0.12939271255060728,304236.6470507239,3032
kelly_fractional,1000.0,3167215.7808033098,3166215.7808033065,7478718.829769516,0.42336339323253913,6242,793,0.12704261454661966,156582.92125833733,3033
kelly_fractional,1000.0,3219100.482574398,3218100.4825743926,7571980.231323,0.4250011733076218,6135,769,0.12534637326813367,256495.6922032428,3034
kelly_fractional,1000.0,3688593.649018229,3687593.6490182243,7541881.599103251,0.4889487590811143,6246,812,0.13000320204931157,152331.3413711083,3035
kelly_fractional,1000.0,3888457.258093242,3887457.2580932425,7991410.082283754,0.4864544827591053,6304,813,0.12896573604060912,137671.9083129689,3036
kelly_fractional,1000.0,2526667.7506496585,2525667.75064966,7337224.1002513785,0.34422660615792405,6271,787,0.125498325625897,313181.3670880529,3037
kelly_fractional,1000.0,2949808.458285636,2948808.458285642,7488847.559805554,0.393759979053734,6228,764,0.12267180475272961,235128.20841383236,3038
kelly_fractional,1000.0,3270007.296725573,3269007.296725588,7649653.473956927,0.42734057272722875,6207,768,0.12373127114548091,182248.64914898574,3039
kelly_fractional,1000.0,2958836.9611267336,2957836.9611267326,7418636.952134207,0.3987035597254583,6286,787,0.12519885459751828,239452.82738314802,3040
kelly_fractional,1000.0,2846989.2817542646,2845989.2817542693,7430048.352111257,0.3830377874924028,6300,806,0.12793650793650793,183087.7279707892,3041
kelly_fractional,1000.0,3615481.8828187073,3614481.882818708,7690166.729678887,0.4700134613296786,6266,822,0.13118416852856687,387568.2000940046,3042
kelly_fractional,1000.0,3161138.7026782744,3160138.7026782744,7802431.804868124,0.4050197145852128,6446,817,0.12674526838349365,181409.3774873158,3043
kelly_fractional,1000.0,3558129.400911486,3557129.4009114765,7351582.75562833,0.4838589891664021,6268,805,0.1284301212507977,106434.98860611988,3044
kelly_fractional,1000.0,2705793.5365306907,2704793.5365306777,7597845.629017559,0.35599480018395974,6321,793,0.12545483309602912,259703.5690735355,3045
kelly_fractional,1000.0,4033851.2403109064,4032851.2403109046,7939793.854460673,0.5079289606549671,6360,823,0.12940251572327044,150518.802028656,3046
kelly_fractional,1000.0,3292441.977044875,3291441.977044888,7532976.950994543,0.43693774698332705,6285,781,0.12426412092283214,302051.05579366046,3047
kelly_fractional,1000.0,3360504.3888483606,3359504.388848363,7789576.776174363,0.4312820176731465,6350,802,0.1262992125984252,172393.17925430555,3048
kelly_fractional,1000.0,3117846.5807135003,3116846.5807134947,7388769.100701388,0.42183569932069254,6264,799,0.1275542784163474,163345.55581084266,3049
kelly_fractional,1000.0,3333545.3202427896,3332545.320242786,7429041.965466384,0.448583456081416,6295,803,0.12756155679110406,359277.56187473657,3050
kelly_fractional,1000.0,2400644.8636223166,2399644.863622315,7388164.497601939,0.3247958088103202,6348,782,0.12318840579710146,524346.4616763778,3051
kelly_fractional,1000.0,3349297.233696037,3348297.2336960356,7722942.062081782,0.43355203325110464,6246,776,0.12423951328850465,267947.30517181335,3052
kelly_fractional,1000.0,2810091.4664836344,2809091.466483629,7568859.318909463,0.37113802068768914,6248,794,0.12708066581306018,207986.25580664654,3053
kelly_fractional,1000.0,3955327.9448796767,3954327.9448796785,7743837.927305866,0.5106418783554547,6341,778,0.12269358145402934,162871.7998061725,3054
kelly_fractional,1000.0,3319148.090548629,3318148.0905486243,7646077.366204994,0.4339673706696396,6298,814,0.12924738012067322,529883.6673012055,3055
kelly_fractional,1000.0,2599331.789477693,2598331.789477695,7248418.521185119,0.35846878624399114,6267,801,0.12781235040689326,129937.95428354526,3056
kelly_fractional,1000.0,3107329.097868357,3106329.0978683652,7695880.437236858,0.40363531154125715,6309,777,0.12315739419876368,275542.3792907377,3057
kelly_fractional,1000.0,3566795.7939540707,3565795.793954063,7487698.073444667,0.47622056324630113,6385,815,0.12764291307752546,358234.236237118,3058
kelly_fractional,1000.0,2532100.3898089444,2531100.3898089426,7378971.914187995,0.34301531693625814,6225,756,0.12144578313253013,281165.5814125147,3059
kelly_fractional,1000.0,2433825.0138226086,2432825.0138226203,7486598.808178419,0.3249573105433382,6251,761,0.12174052151655736,204379.82703048945,3060
kelly_fractional,1000.0,3414255.40915693,3413255.4091569353,7487291.286436666,0.4558731961370457,6241,768,0.12305720237141483,181972.77744907793,3061
kelly_fractional,1000.0,3276079.513300961,3275079.513300956,7900164.153454459,0.4145584129247341,6356,776,0.12208936438011328,447041.34699348174,3062
kelly_fractional,1000.0,2960560.6228904845,2959560.6228904836,7419180.376701018,0.3989066814151875,6187,784,0.12671731048973656,150571.55261693057,3063
kelly_fractional,1000.0,3068407.353326899,3067407.3533268888,7736558.648059499,0.3964821431420626,6337,785,0.12387565093893009,354459.157089008,3064
kelly_fractional,1000.0,3080755.270842076,3079755.2708420665,7440433.412869034,0.41392148816429114,6216,796,0.12805662805662807,138445.31614519889,3065
kelly_fractional,1000.0,3254821.7129431693,3253821.7129431562,7520194.998744882,0.43267783793986964,6248,791,0.12660051216389245,189260.97098859586,3066
kelly_fractional,1000.0,3016690.9828168624,3015690.982816864,7401614.97851514,0.4074368893235582,6283,785,0.12494031513608149,323438.7951531352,3067
kelly_fractional,1000.0,3050835.687487427,3049835.6874874253,7774847.337614583,0.39226952698252615,6250,790,0.1264,301456.06581014395,3068
kelly_fractional,1000.0,2960023.558735595,2959023.558735585,7290028.727726541,0.40590012320272184,6183,769,0.12437328157852175,328975.0269556935,3069
kelly_fractional,1000.0,3012571.949388511,3011571.9493885236,7610015.216467046,0.39573796684031437,6262,792,0.1264771638454168,135449.28552578902,3070
kelly_fractional,1000.0,3538415.00551883,3537415.005518833,7617328.97050426,0.46439047325071214,6340,809,0.127602523659306,267567.5310796872,3071
kelly_fractional,1000.0,2911867.878855081,2910867.878855072,7712364.892732546,0.3774287030425671,6265,794,0.12673583399840382,205719.9543408039,3072
kelly_fractional,1000.0,3510339.6153787756,3509339.615378773,7780405.342871947,0.45104843009161083,6349,809,0.1274216412033391,235566.99349288875,3073
kelly_fractional,1000.0,3224036.7254752615,3223036.72547525,7587479.924263438,0.42478355892165726,6340,791,0.12476340694006309,266314.2928278968,3074
kelly_fractional,1000.0,3690357.0837099315,3689357.0837099166,7818169.791239165,0.4718952366376224,6309,793,0.1256934537961642,266119.53636032576,3075
kelly_fractional,1000.0,3484920.228290396,3483920.2282903986,7485638.311887068,0.46541391436959917,6232,797,0.1278883183568678,168000.48010220053,3076
kelly_fractional,1000.0,3139458.185245284,3138458.1852452857,7262038.74035641,0.4321731537735166,6257,802,0.12817644238452933,256202.44200130086,3077
kelly_fractional,1000.0,3128961.5180557114,3127961.518055719,7546598.809920209,0.414486260213532,6295,790,0.1254964257347101,266661.5471517183,3078
kelly_fractional,1000.0,3323926.2204546784,3322926.22045469,7510199.643612326,0.44245511146710315,6099,742,0.12165928840793573,182115.763175474,3079
kelly_fractional,1000.0,3490336.8355835383,3489336.8355835415,7701609.44524952,0.4530659286723273,6195,810,0.13075060532687652,274338.06226018164,3080
kelly_fractional,1000.0,2916950.870633833,2915950.8706338312,7714918.802147067,0.37796261314147855,6355,799,0.12572777340676633,256959.18578802003,3081
kelly_fractional,1000.0,3615121.428819941,3614121.4288199446,7615382.033483651,0.4745817626652497,6316,831,0.13157061431285624,123881.89456602419,3082
kelly_fractional,1000.0,3529963.567688559,3528963.567688565,7505412.02371834,0.47018918568846824,6223,784,0.12598425196850394,366956.8912061434,3083
kelly_fractional,1000.0,2920409.489090292,2919409.4890902895,7759343.6269561425,0.3762443873407271,6327,825,0.13039355144618303,279445.31992207654,3084
kelly_fractional,1000.0,3317909.5646755057,3316909.564675503,7770010.201747669,0.4268861273733524,6323,810,0.12810374822078127,358665.9839837891,3085
kelly_fractional,1000.0,3290680.4173158794,3289680.417315886,7454706.568811856,0.4412890550352273,6330,807,0.12748815165876778,203206.29472381296,3086
kelly_fractional,1000.0,4017588.729206576,4016588.729206576,8115136.493849356,0.4949502367890964,6403,834,0.1302514446353272,203335.75919089653,3087
kelly_fractional,1000.0,3723997.513399295,3722997.5133992895,7421465.654701592,0.501652596214701,6236,798,0.12796664528543938,180683.1218360206,3088
kelly_fractional,1000.0,2913088.072180505,2912088.0721805003,7623958.376199759,0.3819653687081199,6306,776,0.12305740564541706,176804.13157957466,3089
kelly_fractional,1000.0,2857495.134590776,2856495.1345907776,7777300.396041576,0.36728620332636913,6269,782,0.12474078800446642,369753.3561302929,3090
kelly_fractional,1000.0,3226606.368354796,3225606.3683547927,7609027.580926163,0.4239183435792166,6293,815,0.1295089782297791,161047.4139556815,3091
kelly_fractional,1000.0,3403585.7023685733,3402585.7023685677,7855709.533559451,0.43313537597498764,6421,813,0.12661579193272077,139992.4698624597,3092
kelly_fractional,1000.0,3539969.4224476838,3538969.4224476893,7531280.748602377,0.46990273508319763,6352,807,0.12704659949622166,228556.21517404867,3093
kelly_fractional,1000.0,3054833.048633948,3053833.0486339517,7394345.583960646,0.4129957159776433,6277,806,0.12840528915086824,205794.96304924553,3094
kelly_fractional,1000.0,2757253.897594454,2756253.8975944566,7425976.245641485,0.3711638451863053,6260,771,0.1231629392971246,209967.65541080805,3095
kelly_fractional,1000.0,2898358.974834076,2897358.974834081,7409105.566417893,0.3910538119427656,6383,775,0.12141626194579351,146581.65603447985,3096
kelly_fractional,1000.0,3336119.4871460195,3335119.487146022,7570830.598663858,0.44052227079742373,6311,813,0.1288226905403264,267828.1110680504,3097
kelly_fractional,1000.0,2575265.4612783226,2574265.4612783403,7496261.0802755505,0.34340659079388874,6329,777,0.1227682098277769,418620.0516897256,3098
kelly_fractional,1000.0,3537916.1112145036,3536916.111214498,7579142.958056539,0.4666643881488999,6190,824,0.13311793214862683,182541.96868835203,3099
kelly_fractional,1000.0,3447855.0372792524,3446855.0372792627,7862465.204436834,0.43839367776587207,6327,809,0.12786470681207524,159215.28717545513,3100
kelly_fractional,1000.0,2257258.5451847604,2256258.5451847604,7440069.197957264,0.3032577366087181,6210,740,0.11916264090177134,630974.138537548,3101
kelly_fractional,1000.0,3981475.8365272605,3980475.836527248,7985472.154672919,0.49846468179066444,6355,834,0.13123524783634932,280322.3649975504,3102
kelly_fractional,1000.0,2424434.5688064173,2423434.568806422,7120938.248032813,0.3403251768790307,6171,770,0.12477718360071301,319793.5698211875,3103
kelly_fractional,1000.0,2529248.5578408334,2528248.557840837,7376203.588824729,0.3427574262824367,6233,787,0.12626343654740896,292630.92294581374,3104
kelly_fractional,1000.0,2876797.955255295,2875797.955255297,7477780.059479166,0.3845791040095928,6349,784,0.12348401323042998,339931.2073960621,3105
kelly_fractional,1000.0,3279461.3828073824,3278461.3828073796,7758006.687523305,0.4225906878992402,6302,778,0.12345287210409393,164731.40766843501,3106
kelly_fractional,1000.0,2881001.339332235,2880001.3393322434,7446934.422113571,0.38673649801186893,6213,801,0.12892322549493,299141.5615705345,3107
kelly_fractional,1000.0,2932247.615553175,2931247.615553174,7350904.190972918,0.39876014424903194,6153,751,0.12205428246383877,215857.25553921936,3108
kelly_fractional,1000.0,2073903.316476559,2072903.3164765541,7346686.124353973,0.28215487655106997,6224,778,0.125,528349.9860932762,3109
kelly_fractional,1000.0,3230952.292752561,3229952.2927525584,7545091.243174657,0.42808657823381474,6269,789,0.125857393523688,160077.16867902083,3110
kelly_fractional,1000.0,2910710.584514895,2909710.5845148936,7504217.439725804,0.38774337336115505,6319,793,0.12549454027536003,173664.48670889786,3111
kelly_fractional,1000.0,3382369.255592511,3381369.2555925087,7778281.64219086,0.4347193134858125,6370,817,0.1282574568288854,174763.34124855418,3112
kelly_fractional,1000.0,3040735.8770117695,3039735.8770117783,7655526.774377717,0.39706423432355703,6260,811,0.12955271565495208,316368.0244895597,3113
kelly_fractional,1000.0,2468854.8200240983,2467854.820024097,7236353.429765265,0.34103569483948626,6223,766,0.12309175638759441,178699.85167204193,3114
kelly_fractional,1000.0,3504191.939563167,3503191.9395631626,7717066.866131484,0.4539538143615037,6276,798,0.12715105162523901,232746.38787277276,3115
kelly_fractional,1000.0,3141266.6404279177,3140266.6404279126,7843530.619180417,0.400363916824493,6304,795,0.12611040609137056,452341.65420695767,3116
kelly_fractional,1000.0,2747314.471959695,2746314.4719596975,7568666.081121382,0.3628531689104192,6237,777,0.12457912457912458,239336.7679842899,3117
kelly_fractional,1000.0,4497222.156086576,4496222.15608657,7936695.496325581,0.5665106035840946,6254,828,0.13239526702910137,199494.16213005595,3118
kelly_fractional,1000.0,2638070.614800379,2637070.6148003787,7585335.644332169,0.3476537807223892,6266,801,0.12783274816469836,312387.48079713807,3119
kelly_fractional,1000.0,2072503.7546012895,2071503.754601284,7384488.454233539,0.2805209551670011,6205,742,0.11958098307816277,346168.3207910755,3120
kelly_fractional,1000.0,2578358.4190370226,2577358.419037028,7427237.71248435,0.34701439738555545,6278,792,0.12615482637782732,263042.8080684268,3121
kelly_fractional,1000.0,2607225.851062856,2606225.8510628557,7534741.095145067,0.3458945460968991,6293,778,0.1236294295248689,293545.705076837,3122
kelly_fractional,1000.0,2941336.3992978465,2940336.3992978446,7236199.963351042,0.4063370849602934,6207,756,0.12179797003383278,249206.3870926313,3123
kelly_fractional,1000.0,3192007.691475747,3191007.6914757416,7762990.747197373,0.4110539089110434,6197,806,0.13006293367758592,343141.01469078055,3124
kelly_fractional,1000.0,2866342.1546914745,2865342.154691473,7455828.967268422,0.3843089973322233,6412,835,0.13022457891453523,151793.95959315263,3125
kelly_fractional,1000.0,3205318.0280962605,3204318.028096266,7254709.4639046,0.44168798820120514,6206,796,0.1282629713180793,146396.29603559384,3126
kelly_fractional,1000.0,2809012.2073116614,2808012.2073116554,7500418.349938825,0.37438074468666915,6340,775,0.1222397476340694,493439.94022583147,3127
kelly_fractional,1000.0,3079697.694524384,3078697.694524385,7362403.848802529,0.4181647404502437,6190,771,0.12455573505654281,272067.1439016997,3128
kelly_fractional,1000.0,2486936.814528743,2485936.8145287368,7283862.7334618885,0.3412937483168654,6255,806,0.12885691446842526,253018.80046091205,3129
kelly_fractional,1000.0,2778824.5681803045,2777824.5681802975,7536062.581034293,0.3686042330873336,6338,797,0.12574944777532346,255182.32825017604,3130
kelly_fractional,1000.0,3312291.710194393,3311291.710194396,7454196.503712645,0.4442184625190885,6225,794,0.12755020080321286,350132.96167865954,3131
kelly_fractional,1000.0,2591538.4369988474,2590538.436998844,7480225.384971311,0.3463182328975746,6267,768,0.12254667304930589,177231.74805048178,3132
kelly_fractional,1000.0,3396025.1864120387,3395025.18641204,7511428.600829168,0.4519812896893238,6251,819,0.13101903695408734,187737.79306503385,3133
kelly_fractional,1000.0,3383867.7100206446,3382867.710020654,7561407.43391485,0.44738598463133006,6261,780,0.12458073790129372,305544.5317869242,3134
kelly_fractional,1000.0,3501690.2352102506,3500690.2352102473,7600648.631080825,0.46057782764685484,6234,794,0.12736605710619184,189048.7661616481,3135
kelly_fractional,1000.0,3472731.815878493,3471731.815878476,7675147.914600082,0.4523341901039275,6186,784,0.1267377950210152,478794.48629803257,3136
kelly_fractional,1000.0,3587521.851636035,3586521.851636047,7637804.9571159035,0.4695749461754188,6287,791,0.12581517416892,206572.790152648,3137
kelly_fractional,1000.0,2438509.384931694,2437509.384931689,7269907.8378274245,0.3352875221125398,6341,776,0.12237817378962308,251230.31707006786,3138
kelly_fractional,1000.0,2475929.233976878,2474929.2339768745,7440330.12397485,0.33263701915617316,6176,755,0.12224740932642487,371243.6414645433,3139
kelly_fractional,1000.0,3036691.2102685976,3035691.210268601,7411290.145976962,0.4096036115812376,6274,797,0.12703219636595472,468656.3898394203,3140
kelly_fractional,1000.0,2555484.971120788,2554484.9711207896,7234375.059705174,0.3531037511932501,6126,761,0.12422461638916095,375073.0360496307,3141
kelly_fractional,1000.0,3132208.919779639,3131208.919779643,7785897.7814096715,0.40216414441710324,6295,782,0.12422557585385226,340659.02013689047,3142
kelly_fractional,1000.0,2718555.5175394905,2717555.517539489,7615368.921473721,0.3568514599307934,6343,811,0.1278574806873719,155638.17800152441,3143
kelly_fractional,1000.0,3428976.069078937,3427976.0690789362,7674092.23176042,0.4466946663595892,6230,803,0.128892455858748,258482.36081437115,3144
kelly_fractional,1000.0,3026032.22504593,3025032.2250459236,7238975.055553039,0.41788128869506364,6248,796,0.12740076824583868,247989.65171513846,3145
kelly_fractional,1000.0,3084029.399962282,3083029.399962287,7778898.2173439,0.39633240001628217,6288,790,0.12563613231552162,470020.0157537572,3146
kelly_fractional,1000.0,2162578.8652212014,2161578.8652212024,7580118.854639271,0.285164244344038,6291,753,0.11969480209823558,518389.6227770061,3147
kelly_fractional,1000.0,2264444.830196611,2263444.8301966116,7328065.246003909,0.3088734548905522,6299,777,0.12335291316081917,138046.54652410862,3148
kelly_fractional,1000.0,2642698.5565529633,2641698.5565529643,7261042.774144848,0.3638180683853751,6283,772,0.12287123985357314,483812.2959763501,3149
kelly_fractional,1000.0,3816625.510406171,3815625.5104061738,7764888.189476993,0.4913947783017822,6258,820,0.1310322786832854,340542.72140627215,3150
kelly_fractional,1000.0,3172136.030288859,3171136.0302888537,7647008.984941101,0.4146897220251244,6284,798,0.12698917886696373,259542.0260378339,3151
kelly_fractional,1000.0,3015959.6716546062,3014959.6716546016,7838918.3047400005,0.3846142483499962,6375,822,0.12894117647058823,284833.602556888,3152
kelly_fractional,1000.0,2972357.834421926,2971357.8344219127,7275260.392463521,0.40841944812036657,6271,781,0.12454154042417477,447110.9157977316,3153
kelly_fractional,1000.0,3609251.0165990624,3608251.0165990703,7593301.63021734,0.4751886850168222,6241,776,0.12433904822945041,225799.24257923895,3154
kelly_fractional,1000.0,3253907.4260980496,3252907.4260980533,7457442.711571313,0.43619609991112523,6308,798,0.12650602409638553,178264.15396935865,3155
kelly_fractional,1000.0,3118111.880902069,3117111.880902065,7457245.252360704,0.4179977693391934,6100,787,0.12901639344262295,169040.93045167625,3156
kelly_fractional,1000.0,3632723.3080203724,3631723.3080203747,7681511.931268349,0.4727875632448201,6179,810,0.13108917300534068,309565.2384372689,3157
kelly_fractional,1000.0,3085685.7718014764,3084685.771801479,7498139.969857716,0.4113934634725169,6236,796,0.1276459268762027,193307.55801181216,3158
kelly_fractional,1000.0,2350159.593262098,2349159.593262095,7479176.69577386,0.3140933405931561,6248,760,0.12163892445582586,377623.6784760535,3159
kelly_fractional,1000.0,2384667.124708483,2383667.124708483,7442909.13636745,0.32026014036117123,6282,747,0.11891117478510028,382678.61056232126,3160
kelly_fractional,1000.0,3416846.7252032333,3415846.7252032245,7326651.915142871,0.4662220567819366,6308,816,0.1293595434369055,230603.44122893177,3161
kelly_fractional,1000.0,2400785.2685557725,2399785.268555781,7554540.632720543,0.31766130930075753,6313,786,0.12450498970378585,260728.77329777717,3162
kelly_fractional,1000.0,4173385.736512761,4172385.73651276,7746665.8771138415,0.538604065632847,6224,814,0.1307840616966581,171993.05929602403,3163
kelly_fractional,1000.0,2288499.5821201787,2287499.5821201843,7220700.774922665,0.31679744853361325,6290,786,0.12496025437201908,263950.98687268933,3164
kelly_fractional,1000.0,3326100.873805881,3325100.8738058824,7292310.081963758,0.45597359909720964,6151,783,0.1272963745732401,221100.99593655532,3165
kelly_fractional,1000.0,2644252.4292100375,2643252.4292100435,7770052.634340298,0.340184623399847,6327,782,0.12359728149201833,168451.91936326353,3166
kelly_fractional,1000.0,3522038.4199884725,3521038.4199884697,7700341.874668198,0.457257414969019,6223,814,0.1308050779366865,103671.51451731846,3167
kelly_fractional,1000.0,3341775.5765808667,3340775.576580867,7772909.518472167,0.429797306741006,6328,822,0.12989886219974717,224731.0741926278,3168
kelly_fractional,1000.0,3074849.8642418114,3073849.8642418147,7733656.935710413,0.39746395396054,6324,797,0.12602783048703353,260591.9632477509,3169
kelly_fractional,1000.0,2517906.905415188,2516906.9054151867,7309263.677124402,0.3443447953987869,6324,770,0.12175838077166351,160198.27089301776,3170
kelly_fractional,1000.0,3094407.532980133,3093407.532980133,7459429.13626163,0.4146976231656282,6299,772,0.12255913637085251,433184.46066884696,3171
kelly_fractional,1000.0,3007682.7806432913,3006682.780643289,7806035.880106643,0.3851740917955162,6373,786,0.12333281029342538,174776.26775554754,3172
kelly_fractional,1000.0,3146647.3121077637,3145647.3121077623,7735477.94321155,0.4066519658127005,6288,792,0.12595419847328243,129354.93552295351,3173
kelly_fractional,1000.0,3656886.8131751306,3655886.8131751297,7484055.382515581,0.48849008008627176,6280,785,0.125,225946.71152367396,3174
kelly_fractional,1000.0,3667423.3627695176,3666423.362769532,7768654.289430477,0.4719508973076364,6315,805,0.12747426761678543,140082.07963629346,3175
kelly_fractional,1000.0,3811496.92969713,3810496.929697131,7757144.167734497,0.49122419891932995,6279,806,0.12836438923395446,384914.1236076411,3176
kelly_fractional,1000.0,2564727.136768722,2563727.136768733,7439971.451210566,0.3445883030037147,6312,776,0.1229404309252218,425221.19733766373,3177
kelly_fractional,1000.0,3010778.4528993918,3009778.4528993946,7648995.091930787,0.393486780515067,6354,800,0.12590494176896444,189746.43903878797,3178
kelly_fractional,1000.0,2588356.5886991206,2587356.5886991173,7143835.582591454,0.36218031039294213,6266,772,0.12320459623364188,323675.9791549931,3179
kelly_fractional,1000.0,3467106.588374366,3466106.5883743693,7571120.152249013,0.4578063111763927,6308,792,0.12555485098287889,106449.27912436379,3180
kelly_fractional,1000.0,3040324.8708611024,3039324.870861101,7709370.089543191,0.3942377698255231,6321,791,0.12513842746400886,193398.1397297117,3181
kelly_fractional,1000.0,3478084.835227736,3477084.8352277414,7865088.842632344,0.44209098012731485,6239,809,0.12966821606026607,241427.3501516208,3182
kelly_fractional,1000.0,2519691.5309629384,2518691.5309629394,7060292.985957717,0.3567403698362644,6328,770,0.12168141592920353,293231.50043480634,3183
kelly_fractional,1000.0,2831622.6698931693,2830622.669893179,7482260.578237409,0.37831115881291416,6174,788,0.1276320051830256,235701.5174420718,3184
kelly_fractional,1000.0,3243414.0970821306,3242414.0970821106,7685449.25183489,0.42188998857913074,6212,801,0.1289439793947199,154827.5071110262,3185
kelly_fractional,1000.0,3181557.7640798916,3180557.7640798846,7506458.333358424,0.42370950757770853,6251,785,0.12557990721484563,230287.25988606457,3186
kelly_fractional,1000.0,2933409.8026767033,2932409.8026767075,7675578.339452291,0.3820441500289549,6354,787,0.12385898646521876,258395.0064011244,3187
kelly_fractional,1000.0,3137576.241969005,3136576.2419690005,7740288.707377018,0.40522729326357443,6274,790,0.125916480714058,226404.52500313986,3188
kelly_fractional,1000.0,3239342.94702095,3238342.9470209572,7874475.29988334,0.411245552712437,6366,824,0.12943763744894754,172640.0010362561,3189
kelly_fractional,1000.0,3568281.8599888696,3567281.859988876,7484664.2555538975,0.4766121415989797,6274,809,0.12894485176920625,201780.74983979063,3190
kelly_fractional,1000.0,2874446.230971478,2873446.2309714817,7620757.899194903,0.37705517862928667,6246,778,0.12455971821966058,186583.576589277,3191
kelly_fractional,1000.0,2932186.009647307,2931186.0096473023,7651132.543914599,0.3831048531473486,6330,786,0.12417061611374408,278819.84369167266,3192
