track_name,race_date,distance,going,time,horse_name,rating,jockey,trainer,weight,age,claims,is_new,label,win_probability,actual_position,Race_id,inferred_position,horse_name_norm,kelly_stake,decimal_odds,edge,ev,action,bet_roi,was_bet
Fontwell,11 Jan 2026 SKY,3m2f,Soft,3:00,Smith,-,Marc Goldstein,Lydia Richards,10- 5,10,0,True,0,0.022507532,,Fontwell_2026-01-11_3:00,1,smith,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,3m2f,Soft,3:00,Hilltown,-,Ellis Collier,Seamus Mullins,10- 2,8,5,True,0,0.016822202,5,Fontwell_2026-01-11_3:00,2,hilltown,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,3m2f,Soft,3:00,Mr Griffiths,98,Jonjo O'Neill Jr,Jonjo & A J O'Neill,11- 2,6,0,True,0,0.010745893,1,Fontwell_2026-01-11_3:00,3,mr griffiths,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,3m2f,Soft,3:00,Jour d'Orage,96,Conor O'Farrell,Neil Mulholland,10 -13,7,0,True,0,0.010038531,7,Fontwell_2026-01-11_3:00,4,jour d'orage,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,3m2f,Soft,3:00,I Love You Sivola,100,Brendan Powell,Helen Nelmes,10- 4,8,0,True,0,0.009176614,6,Fontwell_2026-01-11_3:00,5,i love you sivola,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,3m2f,Soft,3:00,Fox Cottage,99,Daniel Sansom,Seamus Mullins,11- 4,6,3,True,0,0.009135909,PU,Fontwell_2026-01-11_3:00,6,fox cottage,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,3m2f,Soft,3:00,Woodythewoodpecker,102,Conor Ring,Evan Williams,12- 0,6,0,True,0,0.008576979,2,Fontwell_2026-01-11_3:00,7,woodythewoodpecker,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,3m2f,Soft,3:00,Happy Returns,100,Bradley Harris,Neil Mulholland,10 -12,9,3,True,0,0.008418987,4,Fontwell_2026-01-11_3:00,8,happy returns,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,3m2f,Soft,3:00,William Philo,99,Shane Quinlan,Ben Lund,10- 3,9,3,True,0,0.008098107,8,Fontwell_2026-01-11_3:00,9,william philo,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,3m2f,Soft,3:00,Wot You Wearing,99,Fern O'Brien,Fergal O'Brien,10 -10,9,5,True,0,0.0073917997,PU,Fontwell_2026-01-11_3:00,10,wot you wearing,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,3m2f,Soft,3:00,Jewel Eyed Judy,102,James Turner,Nigel & Willy Twiston-Davies,10 -11,6,5,True,0,0.007370461,PU,Fontwell_2026-01-11_3:00,11,jewel eyed judy,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,3m2f,Soft,3:00,Bobalot,104,Benjamin Macey,Laura Horsfall,11 -12,9,7,True,0,0.0070825797,3,Fontwell_2026-01-11_3:00,12,bobalot,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3½f,Soft,3:30,Alright Dai,-,Conor O'Farrell,Neil Mulholland,12- 0,8,0,True,0,0.029155204,1,Fontwell_2026-01-11_3:30,1,alright dai,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3½f,Soft,3:30,Everyonesacritic,106,Isabel Williams,Evan Williams,11- 1,7,0,True,0,0.018306885,3,Fontwell_2026-01-11_3:30,2,everyonesacritic,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3½f,Soft,3:30,Roxhill,95,Sean Houlihan,Seamus Mullins,11- 2,7,0,True,0,0.017867139,F,Fontwell_2026-01-11_3:30,3,roxhill,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3½f,Soft,3:30,Hatos,102,Brendan Powell,Joe Tizzard,11- 0,9,0,True,0,0.017107137,2,Fontwell_2026-01-11_3:30,4,hatos,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3½f,Soft,3:30,Angel's Dream,104,Caoilin Quinn,Gary & Josh Moore,11- 2,8,0,True,0,0.015299199,PU,Fontwell_2026-01-11_3:30,5,angel's dream,0.0094872473484848,67.0,0.0203738258656716,0.0250463329999999,BET,-0.0094872473484848,True
Fontwell,11 Jan 2026 SKY,2m3½f,Soft,3:30,Summer In Milan,106,Freddie Gordon,Chris Gordon,11 -10,7,0,True,0,0.01381662,F,Fontwell_2026-01-11_3:30,6,summer in milan,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3½f,Soft,3:30,Sanitiser,103,Freddie Mitchell,Gary & Josh Moore,11 -13,7,3,True,0,0.012281903,,Fontwell_2026-01-11_3:30,7,sanitiser,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,I Play County,107,Kevin Brogan,Toby Lawes,12- 2,7,0,True,0,0.009501856,PU,Fontwell_2026-01-11_4:00,1,i play county,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Kool Kid,108,Brendan Powell,Joe Tizzard,11- 8,6,0,True,0,0.009238894,6,Fontwell_2026-01-11_4:00,2,kool kid,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Bridge,109,Caoilin Quinn,Gary & Josh Moore,11- 6,6,0,True,0,0.009193555,7,Fontwell_2026-01-11_4:00,3,bridge,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Comanche Magic,110,Charlie Hammond,Stuart Edmunds,11 -11,6,0,True,0,0.009070625,4,Fontwell_2026-01-11_4:00,4,comanche magic,0.1648325390625,401.0,0.026576859413965,2.637320625,BET,-0.1648325390625,True
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Calshot Spit,109,Marc Goldstein,Sheena West,11- 7,6,0,True,0,0.008867533,PU,Fontwell_2026-01-11_4:00,5,calshot spit,0.1666254101666666,451.0,0.0266502380997782,2.999257383,BET,-0.1666254101666666,True
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Miss Maxfort,112,Jonjo O'Neill Jr,D Donovan,11- 5,6,0,True,0,0.00872983,PU,Fontwell_2026-01-11_4:00,6,miss maxfort,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Activist,112,Jack Tudor,David Pipe,11 -12,7,0,True,0,0.008691986,PU,Fontwell_2026-01-11_4:00,7,activist,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Motazzen,114,Paul O'Brien,Henrietta C Knight,11- 4,8,0,True,0,0.008524814,3,Fontwell_2026-01-11_4:00,8,motazzen,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Bradman,116,James Best,Kevin Bishop,10- 2,5,0,True,0,0.0078727575,1,Fontwell_2026-01-11_4:00,9,bradman,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Lexie's Moon,109,Benjamin Macey,Laura Horsfall,11- 6,8,7,True,0,0.007694926,2,Fontwell_2026-01-11_4:00,10,lexie's moon,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Kajikia,108,Jay Tidball,Paul Nicholls,12- 0,6,5,True,0,0.0075423173,PU,Fontwell_2026-01-11_4:00,11,kajikia,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Westlain,115,Lorcan Williams,Jack Jones,11- 0,4,0,True,0,0.0074523506,5,Fontwell_2026-01-11_4:00,12,westlain,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Northanger Abbey,103,Ben Sutton,Philip Hobbs & Johnson White,11 -11,6,5,True,0,0.007335063,,Fontwell_2026-01-11_4:00,13,northanger abbey,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Hillsin,110,James Turner,Alan Jones,11- 7,8,5,True,0,0.0072855866,PU,Fontwell_2026-01-11_4:00,14,hillsin,,,,,,0.0,False
Fontwell,11 Jan 2026 SKY,2m3f,Soft,4:00,Cast's Tasha,113,Toby McCain-Mitchell,Ben Clarke,12- 2,9,5,True,0,0.0070849536,PU,Fontwell_2026-01-11_4:00,15,cast's tasha,,,,,,0.0,False
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,12:20,Banter At The Bar,-,Gavin Brouder,M F Morris,11 -12,6,0,True,0,0.287558,1,Punchestown_2026-01-11_12:20,1,banter at the bar,5.704695833333332,13.0,0.190634923076923,2.7382539999999995,STRONG BET,68.45634999999999,True
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,12:20,Enge Hazard,-,Darragh O'Keeffe,Andrew McNamara,11 -12,8,0,True,0,0.08354058,F,Punchestown_2026-01-11_12:20,2,enge hazard,1.7413707803030305,67.0,0.0886152068656716,4.59721886,BET,-1.7413707803030305,True
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,12:20,Themanintheboots,112,Jack Kennedy,Gordon Elliott,11 -12,8,0,True,0,0.07485036,6,Punchestown_2026-01-11_12:20,3,themanintheboots,,,,,,0.0,False
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,12:20,Mistyburn,-,Tiernan Power Roche,P J Rothwell,11 -12,6,3,True,0,0.0731563,PU,Punchestown_2026-01-11_12:20,4,mistyburn,1.73622313,251.0,0.08917223625498,17.362231299999998,BET,-1.73622313,True
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,12:20,Silver King,106,Phillip Enright,Oliver McKiernan,11 -12,10,0,True,0,0.05445089,4,Punchestown_2026-01-11_12:20,5,silver king,0.4157231400000001,26.0,0.0159893515384615,0.4157231400000001,BET,-0.4157231400000001,True
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,12:20,Bajan Excell,88,Patrick M O'Brien,Ms Claire O'Connell,11 -12,10,5,True,0,0.048304822,PU,Punchestown_2026-01-11_12:20,6,bajan excell,1.1124510322,251.0,0.04432075825498,11.124510322,BET,-1.1124510322,True
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,12:20,Additional Time,-,Alex Harvey,John C McConnell,11 -12,7,0,True,0,0.046955477,PU,Punchestown_2026-01-11_12:20,7,additional time,,,,,,0.0,False
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,12:20,Katie Daniels,-,Kevin Healy,Cian Collins,11- 5,7,7,True,0,0.044889323,5,Punchestown_2026-01-11_12:20,8,katie daniels,,,,,,0.0,False
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,12:20,Mighty Jeremy,116,Simon Torrens,Patrick T Foley,11 -12,12,0,True,0,0.038575783,3,Punchestown_2026-01-11_12:20,9,mighty jeremy,,,,,,0.0,False
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,12:20,Rajsalad,102,Charlie O'Dwyer,Conor O'Dwyer,11 -12,10,5,True,0,0.030856276,PU,Punchestown_2026-01-11_12:20,10,rajsalad,0.6502639345,201.0,0.0258811516218905,5.202111476,BET,-0.6502639345,True
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,12:20,John The Diva,118,Sean O'Keeffe,M A Cahill,11 -12,9,0,True,0,0.028326696,2,Punchestown_2026-01-11_12:20,11,john the diva,,,,,,0.0,False
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,12:20,Brucejack,121,Danny Mullins,P A Fahy,11 -12,9,0,True,0,0.02703815,PU,Punchestown_2026-01-11_12:20,12,brucejack,,,,,,0.0,False
Punchestown,11 Jan 2026,2m3½f,Yielding To Soft,12:50,Predators Gold,161,Paul Townend,W P Mullins,11- 2,7,0,True,0,0.12948236,3,Punchestown_2026-01-11_12:50,1,predators gold,,,,,,0.0,False
Punchestown,11 Jan 2026,2m3½f,Yielding To Soft,12:50,Jacob's Ladder,155,Jack Kennedy,Gordon Elliott,11- 2,7,0,True,0,0.077029325,2,Punchestown_2026-01-11_12:50,2,jacob's ladder,,,,,,0.0,False
Punchestown,11 Jan 2026,2m3½f,Yielding To Soft,12:50,The Enabler,160,Sam Ewing,Gordon Elliott,11- 2,7,0,True,0,0.0696988,4,Punchestown_2026-01-11_12:50,3,the enabler,,,,,,0.0,False
Punchestown,11 Jan 2026,2m3½f,Yielding To Soft,12:50,Kappa Jy Pyke,150,Danny Mullins,W P Mullins,11- 2,6,0,True,0,0.06426288,1,Punchestown_2026-01-11_12:50,4,kappa jy pyke,,,,,,0.0,False
Punchestown,11 Jan 2026,2m3½f,Yielding To Soft,12:50,Pure Steel,148,Mark Walsh,James Joseph Mangan,11- 2,6,0,True,0,0.02546307,5,Punchestown_2026-01-11_12:50,5,pure steel,,,,,,0.0,False
Punchestown,11 Jan 2026,2m3½f,Yielding To Soft,1:20,Tullabrack Lad,-,Benjamin P Kennedy,Francis J Flood,10- 6,7,4,True,0,0.0929284,PU,Punchestown_2026-01-11_1:20,1,tullabrack lad,2.1720314,151.0,0.1063058834437086,13.0321884,BET,-2.1720314,True
Punchestown,11 Jan 2026,2m3½f,Yielding To Soft,1:20,Diamond Dollar,-,Kevin A Murphy,C Byrnes,11- 9,7,4,True,0,0.06477576,1,Punchestown_2026-01-11_1:20,2,diamond dollar,,,,,,0.0,False
Punchestown,11 Jan 2026,2m3½f,Yielding To Soft,1:20,Baltinglass Hill,104,Tiernan Power Roche,P J Rothwell,10- 8,9,0,True,0,0.06449897,PU,Punchestown_2026-01-11_1:20,3,baltinglass hill,0.1507538906250001,17.0,0.0256754405882352,0.09648249,BET,-0.1507538906250001,True
Punchestown,11 Jan 2026,2m3½f,Yielding To Soft,1:20,Just For Yuse,103,Patrick M O'Brien,Paul Stafford,10- 9,8,2,True,0,0.049305517,2,Punchestown_2026-01-11_1:20,4,just for yuse,0.7572906835,51.0,0.0296976738627451,1.514581367,BET,-0.7572906835,True
Punchestown,11 Jan 2026,2m3½f,Yielding To Soft,1:20,Hakensack,-,Michael Kenneally,James William Hannon,10 -11,7,4,True,0,0.044113487,6,Punchestown_2026-01-11_1:20,5,hakensack,,,,,,0.0,False
Punchestown,11 Jan 2026,2m3½f,Yielding To Soft,1:20,Ernie From Nurney,95,Peter Smithers,Padraig Roche,11 -11,9,4,True,0,0.03954789,4,Punchestown_2026-01-11_1:20,6,ernie from nurney,,,,,,0.0,False
Punchestown,11 Jan 2026,2m3½f,Yielding To Soft,1:20,Duce Bigalow,96,Eoin Staples,Seamus Neville,10 -13,7,2,True,0,0.03271917,5,Punchestown_2026-01-11_1:20,7,duce bigalow,,,,,,0.0,False
Punchestown,11 Jan 2026,2m3½f,Yielding To Soft,1:20,Feast,90,Anna McGuinness,Stephanie Ocsko-Moore,10- 4,9,4,True,0,0.029258776,PU,Punchestown_2026-01-11_1:20,8,feast,,,,,,0.0,False
Punchestown,11 Jan 2026,2m3½f,Yielding To Soft,1:20,Mastermind,100,Shane Markey,Ms Helen P Markham,10- 3,12,4,True,0,0.024272956,3,Punchestown_2026-01-11_1:20,9,mastermind,,,,,,0.0,False
Punchestown,11 Jan 2026,2m3½f,Yielding To Soft,1:20,Lovely Reaction,100,Aidan Kelly,Thomas Mullins,12- 0,8,0,True,0,0.023188077,PU,Punchestown_2026-01-11_1:20,10,lovely reaction,,,,,,0.0,False
Punchestown,11 Jan 2026,2m3½f,Yielding To Soft,1:20,Halsafari,98,Calum Hogan,James M Barcoe,11 -10,13,4,True,0,0.021955477,7,Punchestown_2026-01-11_1:20,11,halsafari,,,,,,0.0,False
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,1:50,Nine Graces,125,Mr Finian Maguire,Barry Connell,12- 4,9,0,True,0,0.24980965,5,Punchestown_2026-01-11_1:50,1,nine graces,,,,,,0.0,False
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,1:50,Soloman Lane,123,Mr P W Gleeson,Martin Hassett,11- 7,11,7,True,0,0.16380182,11,Punchestown_2026-01-11_1:50,2,soloman lane,,,,,,0.0,False
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,1:50,Harbour Highway,125,Mr Alan O'Sullivan,Emmet Mullins,10 -10,7,7,True,0,0.08160766,10,Punchestown_2026-01-11_1:50,3,harbour highway,,,,,,0.0,False
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,1:50,Hardwired,123,Mr J H Williamson,T M Walsh,11- 4,10,5,True,0,0.06585233,4,Punchestown_2026-01-11_1:50,4,hardwired,,,,,,0.0,False
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,1:50,Showurappreciation,127,Mr Derek O'Connor,Jonathan Sweeney,11- 7,8,0,True,0,0.062299367,1,Punchestown_2026-01-11_1:50,5,showurappreciation,,,,,,0.0,False
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,1:50,Union Park,125,Mr R Sugrue,P J Rothwell,11 -13,10,7,True,0,0.06188335,,Punchestown_2026-01-11_1:50,6,union park,,,,,,0.0,False
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,1:50,Prince Palace,124,Mr P W Mullins,P A Fahy,11- 7,8,0,True,0,0.061100457,PU,Punchestown_2026-01-11_1:50,7,prince palace,,,,,,0.0,False
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,1:50,Gringo d'Aubrelle,140,Mr J M Halford,Gordon Elliott,11- 4,10,7,True,0,0.057979196,F,Punchestown_2026-01-11_1:50,8,gringo d'aubrelle,,,,,,0.0,False
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,1:50,Krabat,124,Mr A P Ryan,Michael J McDonagh,11- 7,11,5,True,0,0.050992057,7,Punchestown_2026-01-11_1:50,9,krabat,,,,,,0.0,False
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,1:50,Solly Attwell,125,Mr R James,Cian Collins,11- 7,8,7,True,0,0.04662871,6,Punchestown_2026-01-11_1:50,10,solly attwell,,,,,,0.0,False
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,1:50,Whateys Quest,123,Miss A L Fitzgibbon,C Byrnes,10 -13,8,7,True,0,0.04252525,8,Punchestown_2026-01-11_1:50,11,whateys quest,,,,,,0.0,False
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,1:50,Bigbraveboy,125,Mr S Connor,James William Hannon,10- 8,8,7,True,0,0.024984002,3,Punchestown_2026-01-11_1:50,12,bigbraveboy,,,,,,0.0,False
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,1:50,Ney,126,Mr Finn Buckley,Edward Buckley,11 -10,8,7,True,0,0.023434449,2,Punchestown_2026-01-11_1:50,13,ney,,,,,,0.0,False
Punchestown,11 Jan 2026,2m6½f,Yielding To Soft,1:50,Evies Vladimir,121,Mr B M Coonan,Gavin Cromwell,11- 7,9,7,True,0,0.021913288,9,Punchestown_2026-01-11_1:50,14,evies vladimir,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:20,Sober,133,Paul Townend,W P Mullins,11- 4,7,0,True,0,0.12645108,1,Punchestown_2026-01-11_2:20,1,sober,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:20,Road Exile,136,Jack Kennedy,Gordon Elliott,11- 4,6,0,True,0,0.08044762,2,Punchestown_2026-01-11_2:20,2,road exile,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:20,Free Spirit,112,Danny Mullins,W P Mullins,11- 4,5,0,True,0,0.061612204,3,Punchestown_2026-01-11_2:20,3,free spirit,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:20,Frankie John,136,D G Hogan,Denis Gerard Hogan,11- 4,6,0,True,0,0.026305506,,Punchestown_2026-01-11_2:20,4,frankie john,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,Tyson Fury,115,D G Hogan,Denis Gerard Hogan,11 -12,9,0,True,0,0.21920407,,Punchestown_2026-01-11_2:50,1,tyson fury,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,Riskabahia,100,Paul Townend,W P Mullins,11- 5,6,0,True,0,0.13342614,8,Punchestown_2026-01-11_2:50,2,riskabahia,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,The Shanty Field,61,Michael Kenneally,Declan Queally,11 -12,6,7,True,0,0.10666361,5,Punchestown_2026-01-11_2:50,3,the shanty field,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,Golden Wings,-,Danny Gilligan,Gordon Elliott,11- 5,5,0,True,0,0.08436439,3,Punchestown_2026-01-11_2:50,4,golden wings,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,Springhill Warrior,118,Jack Kennedy,Gordon Elliott,11 -12,5,0,True,0,0.07110371,2,Punchestown_2026-01-11_2:50,5,springhill warrior,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,Laxxio,-,Danny Mullins,Anthony Mullins,11 -12,5,0,True,0,0.070448816,4,Punchestown_2026-01-11_2:50,6,laxxio,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,I Started A Joke,129,Philip Byrnes,C Byrnes,11 -12,7,0,True,0,0.06756608,1,Punchestown_2026-01-11_2:50,7,i started a joke,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,Albus,89,Sam Ewing,Gordon Elliott,11 -12,6,0,True,0,0.0637959,,Punchestown_2026-01-11_2:50,8,albus,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,Gerrymandering,29,,William J McLernon,11 -12,8,0,True,0,0.06188674,,Punchestown_2026-01-11_2:50,9,gerrymandering,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,Poet's Gale,-,Daniel King,A J Martin,11 -12,5,0,True,0,0.055537246,12,Punchestown_2026-01-11_2:50,10,poet's gale,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,Port Mor,-,Ricky Doyle,Eoin Griffin,11 -12,6,0,True,0,0.053518403,PU,Punchestown_2026-01-11_2:50,11,port mor,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,Convincing,80,E Walsh,Ciaran Murphy,11 -12,5,0,True,0,0.052431,13,Punchestown_2026-01-11_2:50,12,convincing,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,Atlantic Gamble,95,Jack G Gilligan,Paul John Gilligan,11 -12,5,5,True,0,0.041842934,7,Punchestown_2026-01-11_2:50,13,atlantic gamble,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,Press The Button,-,Keith Donoghue,Gavin Cromwell,11 -12,6,0,True,0,0.04082816,,Punchestown_2026-01-11_2:50,14,press the button,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,Let It Settle,-,Shane Fitzgerald,Gavin Cromwell,11- 5,5,0,True,0,0.038121022,14,Punchestown_2026-01-11_2:50,15,let it settle,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,Navagio,75,Kieren Buckley,Ciaran Murphy,11 -12,7,0,True,0,0.036782846,18,Punchestown_2026-01-11_2:50,16,navagio,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,Red Veil,96,Conor Lamon,Adrian Sexton,10- 6,4,7,True,0,0.036375422,11,Punchestown_2026-01-11_2:50,17,red veil,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,Woodstar Lily,-,Carl Millar,W J Austin,11- 5,5,5,True,0,0.03570138,PU,Punchestown_2026-01-11_2:50,18,woodstar lily,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,Ozark's Walk,75,Brian Barry,Riceal Dunne,11 -12,6,7,True,0,0.033813752,15,Punchestown_2026-01-11_2:50,19,ozark's walk,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,Embrace The Day,-,Conor Stone-Walsh,Gavin Cromwell,11 -12,5,0,True,0,0.033581242,10,Punchestown_2026-01-11_2:50,20,embrace the day,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,Lyreen Og,95,,A J Martin,11 -12,6,0,True,0,0.0245454,,Punchestown_2026-01-11_2:50,21,lyreen og,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,Large Steps,102,Jordan Gainford,Cian Collins,11 -12,5,0,True,0,0.021734651,16,Punchestown_2026-01-11_2:50,22,large steps,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,Sound As A Bell,91,Mark Walsh,Gavin Cromwell,11 -12,5,0,True,0,0.02173463,6,Punchestown_2026-01-11_2:50,23,sound as a bell,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,Playtime,106,Kevin Sexton,Gordon Elliott,11 -12,5,0,True,0,0.021495204,9,Punchestown_2026-01-11_2:50,24,playtime,,,,,,0.0,False
Punchestown,11 Jan 2026,2m½f,Yielding,2:50,Ocean Of Dreams,85,Simon Torrens,Gary McGill,11 -12,5,0,True,0,0.020963835,17,Punchestown_2026-01-11_2:50,25,ocean of dreams,,,,,,0.0,False
Punchestown,11 Jan 2026,2m5f,Yielding,3:20,Moon Mission,119,Tiernan Power Roche,P J Rothwell,10 -12,5,3,True,0,0.11216211,3,Punchestown_2026-01-11_3:20,1,moon mission,1.7951460568181814,23.0,0.0486838491304347,1.5797285299999997,BET,-1.7951460568181814,True
Punchestown,11 Jan 2026,2m5f,Yielding,3:20,Magic Day,126,Darragh O'Keeffe,Henry De Bromhead,11- 3,7,0,True,0,0.0544913,15,Punchestown_2026-01-11_3:20,2,magic day,,,,,,0.0,False
Punchestown,11 Jan 2026,2m5f,Yielding,3:20,Plunkett Street,124,Daniel King,Michael William O'Meara,11- 9,8,0,True,0,0.04590882,12,Punchestown_2026-01-11_3:20,3,plunkett street,,,,,,0.0,False
Punchestown,11 Jan 2026,2m5f,Yielding,3:20,San Hilario,124,Jack Kennedy,Gordon Elliott,11 -10,5,0,True,0,0.04377263,2,Punchestown_2026-01-11_3:20,4,san hilario,,,,,,0.0,False
Punchestown,11 Jan 2026,2m5f,Yielding,3:20,Ontheropes,124,Mr C Mullins,Thomas Mullins,11 -11,12,7,True,0,0.03190586,13,Punchestown_2026-01-11_3:20,5,ontheropes,0.555622965,101.0,0.0420048699009901,2.2224918600000003,BET,-0.555622965,True
Punchestown,11 Jan 2026,2m5f,Yielding,3:20,Happy Dreams,122,Sean O'Keeffe,Michael J McDonagh,11- 5,9,0,True,0,0.025072096,6,Punchestown_2026-01-11_3:20,6,happy dreams,,,,,,0.0,False
Punchestown,11 Jan 2026,2m5f,Yielding,3:20,Theflyingbee,128,Mr J R Martin,F G Hand,11 -12,9,7,True,0,0.023837248,5,Punchestown_2026-01-11_3:20,7,theflyingbee,,,,,,0.0,False
Punchestown,11 Jan 2026,2m5f,Yielding,3:20,Moylussa,123,Philip Donovan,Maike Magnussen,11- 1,7,3,True,0,0.022302452,4,Punchestown_2026-01-11_3:20,8,moylussa,,,,,,0.0,False
Punchestown,11 Jan 2026,2m5f,Yielding,3:20,Minority Interest,128,Calum Hogan,P J Rothwell,10- 1,6,7,True,0,0.020304523,8,Punchestown_2026-01-11_3:20,9,minority interest,,,,,,0.0,False
Punchestown,11 Jan 2026,2m5f,Yielding,3:20,Beyond Your Dreams,116,Mark Walsh,Padraig Roche,11 -10,5,0,True,0,0.018970683,9,Punchestown_2026-01-11_3:20,10,beyond your dreams,,,,,,0.0,False
Punchestown,11 Jan 2026,2m5f,Yielding,3:20,Kimy,128,Michael Kenneally,Thomas Mullins,10 -11,6,7,True,0,0.018755708,14,Punchestown_2026-01-11_3:20,11,kimy,,,,,,0.0,False
