date,track,time,url,link_text
2025-07-01,Tipperary,,https://www.racingtv.com/results/2025-07-01/tipperary/1650,Full Result
2025-07-01,Tipperary,,https://www.racingtv.com/results/2025-07-01/tipperary/1723,Full Result
2025-07-01,Roscommon,,https://www.racingtv.com/results/2025-07-01/roscommon/1708,Full Result
2025-07-01,Roscommon,,https://www.racingtv.com/results/2025-07-01/roscommon/1738,Full Result
2025-07-01,Roscommon,,https://www.racingtv.com/results/2025-07-01/roscommon/1808,Full Result
2025-07-01,Roscommon,,https://www.racingtv.com/results/2025-07-01/roscommon/1838,Full Result
2025-07-01,Roscommon,,https://www.racingtv.com/results/2025-07-01/roscommon/1908,Full Result
2025-07-01,Roscommon,,https://www.racingtv.com/results/2025-07-01/roscommon/1938,Full Result
2025-07-01,Roscommon,,https://www.racingtv.com/results/2025-07-01/roscommon/2008,Full Result
2025-07-02,Tipperary,,https://www.racingtv.com/results/2025-07-02/tipperary/1705,Full Result
2025-07-02,Tipperary,,https://www.racingtv.com/results/2025-07-02/tipperary/1740,Full Result
2025-07-02,Tipperary,,https://www.racingtv.com/results/2025-07-02/tipperary/1810,Full Result
2025-07-02,Tipperary,,https://www.racingtv.com/results/2025-07-02/tipperary/1840,Full Result
2025-07-02,Tipperary,,https://www.racingtv.com/results/2025-07-02/tipperary/1910,Full Result
2025-07-02,Tipperary,,https://www.racingtv.com/results/2025-07-02/tipperary/1945,Full Result
2025-07-02,Tipperary,,https://www.racingtv.com/results/2025-07-02/tipperary/2020,Full Result
2025-07-03,Bellewstown,,https://www.racingtv.com/results/2025-07-03/bellewstown/1647,Full Result
2025-07-03,Bellewstown,,https://www.racingtv.com/results/2025-07-03/bellewstown/1722,Full Result
2025-07-03,Bellewstown,,https://www.racingtv.com/results/2025-07-03/bellewstown/1757,Full Result
2025-07-03,Bellewstown,,https://www.racingtv.com/results/2025-07-03/bellewstown/1832,Full Result
2025-07-03,Bellewstown,,https://www.racingtv.com/results/2025-07-03/bellewstown/1907,Full Result
2025-07-03,Bellewstown,,https://www.racingtv.com/results/2025-07-03/bellewstown/1942,Full Result
2025-07-03,Bellewstown,,https://www.racingtv.com/results/2025-07-03/bellewstown/2017,Full Result
2025-07-03,Tipperary,,https://www.racingtv.com/results/2025-07-03/tipperary/1700,Full Result
2025-07-03,Tipperary,,https://www.racingtv.com/results/2025-07-03/tipperary/1735,Full Result
2025-07-03,Tipperary,,https://www.racingtv.com/results/2025-07-03/tipperary/1810,Full Result
2025-07-03,Tipperary,,https://www.racingtv.com/results/2025-07-03/tipperary/1845,Full Result
2025-07-03,Tipperary,,https://www.racingtv.com/results/2025-07-03/tipperary/1920,Full Result
2025-07-03,Tipperary,,https://www.racingtv.com/results/2025-07-03/tipperary/1955,Full Result
2025-07-03,Tipperary,,https://www.racingtv.com/results/2025-07-03/tipperary/2030,Full Result
2025-07-04,Wexford,,https://www.racingtv.com/results/2025-07-04/wexford/1335,Full Result
2025-07-04,Wexford,,https://www.racingtv.com/results/2025-07-04/wexford/1405,Full Result
2025-07-04,Wexford,,https://www.racingtv.com/results/2025-07-04/wexford/1440,Full Result
2025-07-04,Wexford,,https://www.racingtv.com/results/2025-07-04/wexford/1515,Full Result
2025-07-04,Wexford,,https://www.racingtv.com/results/2025-07-04/wexford/1550,Full Result
2025-07-04,Wexford,,https://www.racingtv.com/results/2025-07-04/wexford/1625,Full Result
2025-07-04,Wexford,,https://www.racingtv.com/results/2025-07-04/wexford/1700,Full Result
2025-07-04,Wexford,,https://www.racingtv.com/results/2025-07-04/wexford/1735,Full Result
2025-07-04,Bellewstown,,https://www.racingtv.com/results/2025-07-04/bellewstown/1640,Full Result
2025-07-04,Bellewstown,,https://www.racingtv.com/results/2025-07-04/bellewstown/1715,Full Result
2025-07-04,Bellewstown,,https://www.racingtv.com/results/2025-07-04/bellewstown/1749,Full Result
2025-07-04,Bellewstown,,https://www.racingtv.com/results/2025-07-04/bellewstown/1822,Full Result
2025-07-04,Bellewstown,,https://www.racingtv.com/results/2025-07-04/bellewstown/1857,Full Result
2025-07-04,Bellewstown,,https://www.racingtv.com/results/2025-07-04/bellewstown/1932,Full Result
2025-07-04,Bellewstown,,https://www.racingtv.com/results/2025-07-04/bellewstown/2007,Full Result
2025-07-05,Naas,,https://www.racingtv.com/results/2025-07-05/naas/1357,Full Result
2025-07-05,Naas,,https://www.racingtv.com/results/2025-07-05/naas/1432,Full Result
2025-07-05,Naas,,https://www.racingtv.com/results/2025-07-05/naas/1507,Full Result
2025-07-05,Naas,,https://www.racingtv.com/results/2025-07-05/naas/1542,Full Result
2025-07-05,Naas,,https://www.racingtv.com/results/2025-07-05/naas/1617,Full Result
2025-07-05,Naas,,https://www.racingtv.com/results/2025-07-05/naas/1650,Full Result
2025-07-05,Naas,,https://www.racingtv.com/results/2025-07-05/naas/1720,Full Result
