track_name,race_date,distance,going,time,horse_name,rating,jockey,trainer,weight,age,claims,is_new,label,win_probability,history_count,is_found_in_history,URL,odds_live,odds_1,odds_2,odds_3,odds_4,trend,decimal_odds_1,decimal_odds_2,decimal_odds_3,decimal_odds_4,decimal_odds_live,race_id,threshold,precision,recall,f1,pred_plus,p_est,d,edge,ev_per_unit,var_per_unit,sharpe_unit,kelly_full,kelly_clamped,suggested_stake_units,classification,action
chelmsford (aw),29 Jan 2026Polytrack,6f,Standard,6:00,poetic jack,58,Sean Levey,Robert Cowell,9- 9,6,0,True,0,0.051842127,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803457,3/1,5/2,9/2,,,drifting,3.5,5.5,,,4.0,chelmsford (aw)_6:00,0.1,0.1563100576553491,0.7270560190703218,,,0.06228892006553492,4.0,-0.18771107993446506,-0.7508443197378603,0.9345441680416692,-0.7766940600181732,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,6f,Standard,6:00,tommytwohoots,55,Alistair Rawlinson,Shaun Harris,9- 9,8,0,True,0,0.04621811,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803457,16/1,14/1,12/1,,,shortening,15.0,13.0,,,17.0,chelmsford (aw)_6:00,0.1,0.1563100576553491,0.7270560190703218,,,0.05722730476553492,17.0,-0.0015962246462297852,-0.027135818985906335,15.59222636253937,-0.006872090465649411,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,7f,Standard,7:00,amaysmont,65,Oliver Stammers,Kevin Frost,9- 6,9,0,True,0,0.044886485,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803456,18/1,20/1,,,,drifting,21.0,,,,19.0,chelmsford (aw)_7:00,0.1,0.1563100576553491,0.7270560190703218,,,0.05602884226553491,19.0,0.0033972633181664907,0.06454800304516328,19.093149607070657,0.01477216068424749,0.003586000169175738,0.003586000169175738,0.35860001691757376,STRONG_BET_SINGLE,STRONG BET
chelmsford (aw),29 Jan 2026Polytrack,2m,Standard,7:30,sullivan bay,69,Finley Marsh,Jim & Suzi Best,9- 6,6,0,True,0,0.044782788,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803455,9/1,10/1,,,,drifting,11.0,,,,10.0,chelmsford (aw)_7:30,0.1,0.1563100576553491,0.7270560190703218,,,0.05593551496553491,10.0,-0.0440644850344651,-0.44064485034465095,5.280673313107533,-0.19175383067155194,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,6f,Standard,6:00,under curfew,56,Gina Mangan,Tony Carroll,9- 9,10,0,True,0,0.04369111,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803457,13/2,6/1,5/1,,,shortening,7.0,6.0,,,7.5,chelmsford (aw)_6:00,0.1,0.1563100576553491,0.7270560190703218,,,0.05495300476553491,7.5,-0.07838032856779842,-0.5878524642584881,2.9212409268435384,-0.34394155848472563,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,5f,Standard,5:00,master dandy,65,Hector Crouch,Michael Keady,9 -11,6,0,True,0,0.04337108,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803458,5/2,11/4,7/2,,,drifting,3.75,4.5,,,3.5,chelmsford (aw)_5:00,0.1,0.1563100576553491,0.7270560190703218,,,0.05466497776553492,3.5,-0.23104930794875078,-0.8086725778206278,0.6330397951499991,-1.0163825737232508,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,6f,Standard,6:00,lion ring,57,Ryan Kavanagh,Andrew J Martin,9- 9,8,5,True,0,0.041451056,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803457,7/1,15/2,13/2,,,shortening,8.5,7.5,,,8.0,chelmsford (aw)_6:00,0.1,0.1563100576553491,0.7270560190703218,,,0.05293695616553491,8.0,-0.07206304383446509,-0.5765043506757207,3.2086166295976413,-0.32184270825434136,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,5f,Standard,5:00,smasher,67,Sean Levey,Michael Attwater,9- 7,6,0,True,0,0.040792704,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803458,15/2,11/2,,,,shortening,6.5,,,,8.5,chelmsford (aw)_5:00,0.1,0.1563100576553491,0.7270560190703218,,,0.052344439365534914,8.5,-0.0653026194579945,-0.5550722653929532,3.583925055137339,-0.2932041198417585,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,6f,Standard,6:00,up the monk,53,Mason Paetel,Michael Appleby,9- 9,4,5,True,0,0.04066361,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803457,11/2,5/1,9/2,,,shortening,6.0,5.5,,,6.5,chelmsford (aw)_6:00,0.1,0.1563100576553491,0.7270560190703218,,,0.052228254765534915,6.5,-0.10161789908061894,-0.660516344024023,2.0913946111690347,-0.4567363491186156,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,7f,Standard,7:00,edergole's gift,72,Ryan Kavanagh,Conrad Allen,9- 8,5,5,True,0,0.039093602,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803456,13/2,6/1,4/1,,,shortening,7.0,5.0,,,7.5,chelmsford (aw)_7:00,0.1,0.1563100576553491,0.7270560190703218,,,0.05081524756553492,7.5,-0.08251808576779841,-0.6188856432584882,2.713109522646843,-0.37573075511726145,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,2m,Standard,7:30,arenas del tiempo,67,Dylan Hogan,Jim & Suzi Best,9- 5,8,0,True,0,0.03890773,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803455,14/1,12/1,,,,shortening,13.0,,,,15.0,chelmsford (aw)_7:30,0.1,0.1563100576553491,0.7270560190703218,,,0.05064796276553492,15.0,-0.016018703901131748,-0.24028055851697627,10.818617992478078,-0.07305210585427119,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,7f,Standard,7:00,my boy harry,69,Finley Marsh,Jim & Suzi Best,9- 9,4,0,True,0,0.038406845,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803456,4/1,10/3,3/1,,,shortening,4.333333333333334,4.0,,,5.0,chelmsford (aw)_7:00,0.1,0.1563100576553491,0.7270560190703218,,,0.050197166265534915,5.0,-0.1498028337344651,-0.7490141686723254,1.191935269111129,-0.686062525597282,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,7f,Standard,7:00,thomas equinas,71,Robert Havlin,Dean Ivory,9- 5,7,0,True,0,0.037408225,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803456,15/2,7/1,13/2,15/2,7/1,shortening,8.0,7.5,8.5,8.0,8.5,chelmsford (aw)_7:00,0.1,0.1563100576553491,0.7270560190703218,,,0.049298408265534915,8.5,-0.0683486505579945,-0.5809635297429532,3.386218433779413,-0.3157122151569996,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,7f,Standard,7:00,bullington bry,71,Hollie Doyle,Jane Chapple-Hyam,9- 6,4,0,True,0,0.037195366,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803456,9/4,5/2,4/1,5/1,,drifting,3.5,5.0,6.0,,3.25,chelmsford (aw)_7:00,0.1,0.1563100576553491,0.7270560190703218,,,0.04910683516553492,3.25,-0.2585854725267728,-0.8404027857120115,0.4932196756274765,-1.1966503899985343,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,5f,Standard,5:00,it's showtime,61,Ryan Kavanagh,Conrad Allen,9- 5,5,5,True,0,0.03675222,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803458,20/1,22/1,25/1,33/1,12/1,shortening,23.0,26.0,34.0,13.0,21.0,chelmsford (aw)_5:00,0.1,0.1563100576553491,0.7270560190703218,,,0.04870800376553491,21.0,0.0010889561464872966,0.022868079076233228,20.433970553407796,0.005058867488686685,0.0011434039538116615,0.0011434039538116615,0.11434039538116615,BET_SINGLE,BET
chelmsford (aw),29 Jan 2026Polytrack,2m,Standard,7:30,hiconic,67,Hollie Doyle,Alex Hales,8 -12,9,0,True,0,0.036143366,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803455,16/1,12/1,,,,shortening,13.0,,,,17.0,chelmsford (aw)_7:30,0.1,0.1563100576553491,0.7270560190703218,,,0.04816003516553492,17.0,-0.010663494246229782,-0.18127940218590632,13.247946745554525,-0.049805140949644035,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,5f,Standard,5:00,he's an angel,66,Oliver Stammers,Kevin Frost,10- 0,6,0,True,0,0.036107503,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803458,9/2,5/1,9/2,,,stable,6.0,5.5,,,5.5,chelmsford (aw)_5:00,0.1,0.1563100576553491,0.7270560190703218,,,0.04812775846553491,5.5,-0.13369042335264691,-0.735297328439558,1.3857971892511958,-0.6246160649647551,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,5f,Standard,5:00,forever noah,66,Finley Marsh,Joey Ramsden,9- 5,5,0,True,0,0.035277676,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803458,9/1,10/1,,,,drifting,11.0,,,,10.0,chelmsford (aw)_5:00,0.1,0.1563100576553491,0.7270560190703218,,,0.047380914165534915,10.0,-0.05261908583446509,-0.5261908583446508,4.513596313837313,-0.24767486881547357,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,5f,Standard,5:00,the defiant,63,Jack Dace,Luke Dace,9- 2,10,5,True,0,0.03524099,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803458,14/1,,,,,no_data,,,,,15.0,chelmsford (aw)_5:00,0.1,0.1563100576553491,0.7270560190703218,,,0.047347896765534914,15.0,-0.019318769901131752,-0.28978154851697635,10.148866523418413,-0.09096241005009624,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,5f,Standard,5:00,top star,62,J F Egan,Dean Ivory,9- 8,4,0,True,0,0.034113135,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803458,14/1,16/1,20/1,16/1,,drifting,17.0,21.0,17.0,,15.0,chelmsford (aw)_5:00,0.1,0.1563100576553491,0.7270560190703218,,,0.04633282726553492,15.0,-0.020333839401131745,-0.30500759101697617,9.94187168620133,-0.09673342643141367,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,7f,Standard,7:00,you are everything,68,Nicola Currie,Tony Carroll,9- 4,7,0,True,0,0.03368567,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803456,33/1,10/1,,,,shortening,11.0,,,,34.0,chelmsford (aw)_7:00,0.1,0.1563100576553491,0.7270560190703218,,,0.045948108765534915,34.0,0.016536344059652562,0.5622356980281871,50.67543335676474,0.07898046405861074,0.017037445394793547,0.017037445394793547,1.7037445394793547,STRONG_BET_SINGLE,STRONG BET
chelmsford (aw),29 Jan 2026Polytrack,5f,Standard,5:00,second collection,64,Matthew Lloyd Slater,Tony Carroll,9- 0,10,7,True,0,0.03313149,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803458,16/1,12/1,,,,shortening,13.0,,,,17.0,chelmsford (aw)_5:00,0.1,0.1563100576553491,0.7270560190703218,,,0.045449346765534915,17.0,-0.01337418264622979,-0.22736110498590645,12.53789035315099,-0.06421018741496322,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,7f,Standard,7:00,charlatan,71,Jack Dace,David Simcock,9- 2,6,5,True,0,0.033017583,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803456,13/2,6/1,11/2,5/1,,shortening,7.0,6.5,6.0,,7.5,chelmsford (aw)_7:00,0.1,0.1563100576553491,0.7270560190703218,,,0.04534683046553492,7.5,-0.08798650286779841,-0.6598987715084881,2.435090368064904,-0.4228825634661744,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,5f,Standard,5:00,desdemona,66,Hollie Doyle,Michael Attwater,9- 9,4,0,True,0,0.03278872,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803458,13/2,5/1,,,,shortening,6.0,,,,7.5,chelmsford (aw)_5:00,0.1,0.1563100576553491,0.7270560190703218,,,0.045140853765534915,7.5,-0.08819247956779841,-0.6614435967584882,2.4245525861355093,-0.42479266840545316,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,1m,Standard,8:00,h key lails,83,Ryan Kavanagh,Michael Attwater,9- 6,6,5,True,0,0.032243636,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803454,6/1,4/1,,,,shortening,5.0,,,,7.0,chelmsford (aw)_8:00,0.1,0.1563100576553491,0.7270560190703218,,,0.044650278165534914,7.0,-0.09820686469160794,-0.6874480528412557,2.090174910438488,-0.47549786470399763,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,6f,Standard,6:00,dubai magic,59,Hollie Doyle,Matt Crawley,9- 9,4,0,True,0,0.03161449,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803457,10/3,11/4,,,,shortening,3.75,,,,4.333333333333334,chelmsford (aw)_6:00,0.1,0.1563100576553491,0.7270560190703218,,,0.044084046765534915,4.333333333333334,-0.18668518400369583,-0.8089691306826821,0.7913076406762478,-0.909409046614198,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,5f,Standard,5:00,snow boots,62,Myla Coppins,Tony Carroll,9- 0,5,7,True,0,0.029854247,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803458,33/1,25/1,,,,shortening,26.0,,,,34.0,chelmsford (aw)_5:00,0.1,0.1563100576553491,0.7270560190703218,,,0.042499828065534914,34.0,0.013088063359652562,0.444994154228187,47.04179313800473,0.06488022867384391,0.01348467134024809,0.01348467134024809,1.348467134024809,STRONG_BET_SINGLE,STRONG BET
chelmsford (aw),29 Jan 2026Polytrack,2m,Standard,7:30,rogue justice,69,Hector Crouch,Jack Jones,9- 6,4,0,True,0,0.029840995,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803455,5/2,11/4,5/2,11/4,,drifting,3.75,3.5,3.75,,3.5,chelmsford (aw)_7:30,0.1,0.1563100576553491,0.7270560190703218,,,0.04248790126553491,3.5,-0.24322638444875078,-0.8512923455706278,0.4983628240169171,-1.2058850454304768,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,5f,Standard,5:00,marcus,66,Sean D Bowen,Charlie Wallis,9- 0,5,0,True,0,0.029234407,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803458,11/1,10/1,,,,shortening,11.0,,,,12.0,chelmsford (aw)_5:00,0.1,0.1563100576553491,0.7270560190703218,,,0.04194197206553492,12.0,-0.04139136126779841,-0.4966963352135809,5.786329398449588,-0.2064854141443621,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,7f,Standard,7:00,potters prince,64,Hector Crouch,Matt Crawley,9- 7,4,0,True,0,0.029145721,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803456,11/1,12/1,20/1,22/1,20/1,drifting,13.0,21.0,23.0,21.0,12.0,chelmsford (aw)_7:00,0.1,0.1563100576553491,0.7270560190703218,,,0.04186215466553492,12.0,-0.04147117866779841,-0.497654144013581,5.7757989128103,-0.2070721022081156,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,2m,Standard,7:30,burano murano,64,Robert Havlin,Denis Quinn,9- 9,4,0,True,0,0.028384851,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803455,15/2,13/2,,,,shortening,7.5,,,,8.5,chelmsford (aw)_7:30,0.1,0.1563100576553491,0.7270560190703218,,,0.04117737166553491,8.5,-0.0764696871579945,-0.6499923408429533,2.8525597413663015,-0.38484944523847164,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,5f,Standard,5:00,commendation,65,Dylan Hogan,Martin Dunne,9- 0,4,0,True,0,0.028362675,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803458,20/1,10/1,,,,shortening,11.0,,,,21.0,chelmsford (aw)_5:00,0.1,0.1563100576553491,0.7270560190703218,,,0.04115741326553492,21.0,-0.006461634353512699,-0.1356943214237667,17.403394944081775,-0.03252705062155591,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,6f,Standard,5:30,anaba girl,33,Finley Marsh,Jim & Suzi Best,9- 0,3,0,True,0,0.02800334,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803453,66/1,,,,,no_data,,,,,67.0,chelmsford (aw)_5:30,0.1,0.1563100576553491,0.7270560190703218,,,0.04083401176553492,67.0,0.025908638631206557,1.7358787882908393,175.81884607126648,0.13091417812994977,0.026301193761982415,0.026301193761982415,2.6301193761982415,STRONG_BET_SINGLE,STRONG BET
chelmsford (aw),29 Jan 2026Polytrack,6f,Standard,5:30,sequential,16,Hollie Doyle,Martin Dunne,9- 0,3,0,True,0,0.02800334,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803453,66/1,,,,,no_data,,,,,67.0,chelmsford (aw)_5:30,0.1,0.1563100576553491,0.7270560190703218,,,0.04083401176553492,67.0,0.025908638631206557,1.7358787882908393,175.81884607126648,0.13091417812994977,0.026301193761982415,0.026301193761982415,2.6301193761982415,STRONG_BET_SINGLE,STRONG BET
chelmsford (aw),29 Jan 2026Polytrack,6f,Standard,6:30,intervention,95,Mason Paetel,Michael Appleby,9- 9,9,5,True,0,0.02769676,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803452,9/1,10/1,11/1,8/1,,shortening,11.0,12.0,9.0,,10.0,chelmsford (aw)_6:30,0.1,0.1563100576553491,0.7270560190703218,,,0.04055808976553492,10.0,-0.05944191023446509,-0.5944191023446508,3.8913131120105735,-0.30133159390748987,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,7f,Standard,7:00,impulse buy,71,Sean D Bowen,Clare Hobson,9- 5,4,0,True,0,0.027160365,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803456,9/1,8/1,,,,shortening,9.0,,,,10.0,chelmsford (aw)_7:00,0.1,0.1563100576553491,0.7270560190703218,,,0.04007533426553492,10.0,-0.05992466573446509,-0.5992466573446509,3.8469301849040565,-0.30552620654306384,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,7f,Standard,7:00,lowestoft,64,Gina Mangan,Christine Dunnett,8- 9,4,0,True,0,0.027083697,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803456,33/1,20/1,,,,shortening,21.0,,,,34.0,chelmsford (aw)_7:00,0.1,0.1563100576553491,0.7270560190703218,,,0.040006333065534916,34.0,0.010594568359652563,0.36021532422818714,44.39713529549317,0.05406107911115059,0.01091561588570264,0.01091561588570264,1.091561588570264,STRONG_BET_SINGLE,STRONG BET
chelmsford (aw),29 Jan 2026Polytrack,1m,Standard,8:00,straight a,82,Robert Havlin,Michael Appleby,9- 6,5,0,True,0,0.02615613,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803454,5/1,9/2,,,,shortening,5.5,,,,6.0,chelmsford (aw)_8:00,0.1,0.1563100576553491,0.7270560190703218,,,0.039171522765534914,6.0,-0.12749514390113176,-0.7649708634067905,1.3549361245115072,-0.6571817324393335,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,6f,Standard,6:30,rebel path,93,Jack Dace,Stuart Williams,8 -13,7,5,True,0,0.025405481,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803452,9/1,8/1,,,,shortening,9.0,,,,10.0,chelmsford (aw)_6:30,0.1,0.1563100576553491,0.7270560190703218,,,0.03849593866553491,10.0,-0.06150406133446509,-0.6150406133446509,3.7014001371794287,-0.3196839085476804,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,2m,Standard,7:30,taranjerine,70,Pat Cosgrave,Jim Boyle,9- 8,4,0,True,0,0.024693267,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803455,15/8,7/4,,,,stable,2.75,,,,2.875,chelmsford (aw)_7:30,0.1,0.1563100576553491,0.7270560190703218,,,0.03785494606553491,2.875,-0.3099711408909868,-0.8911670300615872,0.3010501732273215,-1.6242006130988036,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,1m,Standard,8:00,gennadius,82,Sean Levey,Richard Hannon,9- 6,4,0,True,0,0.024349315,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803454,7/2,4/1,,,,drifting,5.0,,,,4.5,chelmsford (aw)_8:00,0.1,0.1563100576553491,0.7270560190703218,,,0.03754538926553491,4.5,-0.1846768329566873,-0.8310457483050929,0.731748593461296,-0.9715026370620062,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,1m,Standard,8:00,lady justice,81,Grace McEntee,Stuart Williams,9- 4,4,0,True,0,0.024098642,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803454,33/1,20/1,,,,shortening,21.0,,,,34.0,chelmsford (aw)_8:00,0.1,0.1563100576553491,0.7270560190703218,,,0.03731978356553491,34.0,0.00790801885965256,0.268872641228187,41.531632022100965,0.041721231072046526,0.008147655794793545,0.008147655794793545,0.8147655794793546,STRONG_BET_SINGLE,STRONG BET
chelmsford (aw),29 Jan 2026Polytrack,1m,Standard,8:00,luminous warrior,81,Hollie Doyle,Dylan Cunha,9- 4,4,0,True,0,0.024098642,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803454,5/1,11/2,6/1,,,drifting,6.5,7.0,,,6.0,chelmsford (aw)_8:00,0.1,0.1563100576553491,0.7270560190703218,,,0.03731978356553491,6.0,-0.12934688310113174,-0.7760812986067905,1.2933726235256353,-0.6824100061071942,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,1m,Standard,8:00,lexington jet,84,Conor Whiteley,David Loughnane,9- 7,4,7,True,0,0.023842951,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803454,7/2,10/3,7/2,10/3,7/2,stable,4.333333333333334,4.5,4.333333333333334,4.5,4.5,chelmsford (aw)_8:00,0.1,0.1563100576553491,0.7270560190703218,,,0.037089661665534915,4.5,-0.1851325605566873,-0.8330965225050929,0.7232088779271891,-0.9796330922049477,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,1m,Standard,8:00,mandana,83,Hector Crouch,James Owen,9- 4,4,0,True,0,0.023764597,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803454,5/1,9/2,,,,shortening,5.5,,,,6.0,chelmsford (aw)_8:00,0.1,0.1563100576553491,0.7270560190703218,,,0.037019143065534915,6.0,-0.12964752360113174,-0.7778851416067905,1.2833541400402213,-0.6866607414515079,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,6f,Standard,6:30,justcallmepete,95,Dougie Costello,Tony Carroll,9 -10,7,0,True,0,0.023569383,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803452,5/1,9/2,5/1,9/2,,shortening,5.5,6.0,5.5,,6.0,chelmsford (aw)_6:30,0.1,0.1563100576553491,0.7270560190703218,,,0.036843450465534916,6.0,-0.12982321620113174,-0.7789392972067906,1.2774963824398293,-0.6891658913114107,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,6f,Standard,5:30,secret history,79,Hector Crouch,Ed Walker,9- 0,3,0,True,0,0.02218967,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803453,4/7,4/9,,,,shortening,1.4444444444444444,,,,1.5714285714285714,chelmsford (aw)_5:30,0.1,0.1563100576553491,0.7270560190703218,,,0.035601708765534916,1.5714285714285714,-0.6007619275981014,-0.9440544576541594,0.08478451997795067,-3.2421922579794846,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,6f,Standard,6:30,knebworth,96,Finley Marsh,Richard Hughes,9- 7,6,0,True,0,0.02211515,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803452,5/1,11/2,6/1,7/1,12/1,drifting,6.5,7.0,8.0,13.0,6.0,chelmsford (aw)_6:30,0.1,0.1563100576553491,0.7270560190703218,,,0.03553464076553491,6.0,-0.13113202590113174,-0.7867921554067905,1.2337894825631746,-0.7083362848643401,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,6f,Standard,6:30,aberama gold,95,Billy Garritty,David O'Meara,9- 7,9,0,True,0,0.02149193,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803452,7/1,13/2,6/1,,,shortening,7.5,7.0,,,8.0,chelmsford (aw)_6:30,0.1,0.1563100576553491,0.7270560190703218,,,0.034973742765534915,8.0,-0.09002625723446508,-0.7202100578757207,2.160037125280327,-0.4900366635714571,0.0,0.0,0.0,NO_BET,PASS
chelmsford (aw),29 Jan 2026Polytrack,6f,Standard,6:30,media shooter,92,Sean D Bowen,James Owen,9- 3,5,0,True,0,0.021106485,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803452,28/1,25/1,28/1,25/1,,shortening,26.0,29.0,26.0,,29.0,chelmsford (aw)_6:30,0.1,0.1563100576553491,0.7270560190703218,,,0.03462684226553492,29.0,0.0001440836448452637,0.0041784257005126335,28.112800034672507,0.0007880624460464278,0.00014922948930402264,0.00014922948930402264,0.014922948930402264,BET_SINGLE,BET
chelmsford (aw),29 Jan 2026Polytrack,6f,Standard,6:30,jesse luc,95,Hollie Doyle,Mike Murphy,8 -10,6,0,True,0,0.020360045,0,False,https://www.racingpost.com/racecards/1083/chelmsford-aw/2026-01-29/4803452,10/1,13/2,6/1,,,shortening,7.5,7.0,,,11.0,chelmsford (aw)_6:30,0.1,0.1563100576553491,0.7270560190703218,,,0.033955046265534916,11.0,-0.056954044643555995,-0.6264944910791159,3.969054232935476,-0.31446603145293567,0.0,0.0,0.0,NO_BET,PASS
