track_name,race_date,distance,going,time,horse_name,rating,jockey,trainer,weight,age,claims,is_new,label,win_probability,history_count,is_found_in_history,URL,odds_live,odds_1,odds_2,odds_3,odds_4,trend,decimal_odds_1,decimal_odds_2,decimal_odds_3,decimal_odds_4,decimal_odds_live,threshold,precision,recall,f1,pred_plus,p_est,d,edge,ev_per_unit,var_per_unit,sharpe_unit,kelly_full,kelly_clamped,suggested_stake_units,classification,action
wolverhampton (aw),19 Jan 2026 SKY Tapeta,1m1½f,Standard,6:00,lady margret,62,Gina Mangan,Tony Carroll,9- 8,4,0,True,0,0.034113135,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910657,28/1,25/1,20/1,,,shortening,26.0,21.0,,,29.0,0.1,0.1563100576553491,0.7270560190703218,,,0.04633282726553492,29.0,0.011850068644845266,0.34365199070051267,37.16050705820141,0.056373895792623425,0.012273285382161167,0.012273285382161167,1.2273285382161168,STRONG_BET_SINGLE,STRONG BET
wolverhampton (aw),19 Jan 2026 SKY Tapeta,7f,Standard,8:00,sorted,55,Jason Hart,Mark Loughnane,9- 4,3,0,True,0,0.033987053,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910659,25/1,22/1,20/1,,,shortening,23.0,21.0,,,26.0,0.1,0.1563100576553491,0.7270560190703218,,,0.04621935346553492,26.0,0.007757815003996457,0.20170319010390791,29.800192385595697,0.03694904628965883,0.008068127604156317,0.008068127604156317,0.8068127604156317,STRONG_BET_SINGLE,STRONG BET
wolverhampton (aw),19 Jan 2026 SKY Tapeta,7f,Standard,7:30,he's a gentleman,88,Jason Hart,Hugo Palmer,9- 8,7,0,True,0,0.033582464,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910655,5/1,11/2,5/1,11/2,7/1,drifting,6.5,6.0,6.5,8.0,6.0,0.1,0.1563100576553491,0.7270560190703218,,,0.04585522336553491,6.0,-0.12081144330113175,-0.7248686598067906,1.575090786802745,-0.5775725273763511,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,7f,Standard,8:00,fallacious promise,45,Paul Mulrennan,John Butler,9- 4,3,0,True,0,0.033582035,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910659,12/1,10/1,,,,shortening,11.0,,,,13.0,0.1,0.1563100576553491,0.7270560190703218,,,0.045854837265534916,13.0,-0.03106823965754201,-0.4038871155480461,7.394116926865772,-0.14853091002317212,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,1m1½f,Standard,6:00,dors delight,60,Callum Shepherd,Dean Ivory,9- 9,5,0,True,0,0.03349011,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910657,16/1,14/1,,,,shortening,15.0,,,,17.0,0.1,0.1563100576553491,0.7270560190703218,,,0.04577210476553491,17.0,-0.013051424646229798,-0.22187421898590654,12.622658546160796,-0.06244985358320253,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,5f,Standard,8:30,second collection,59,Matthew Lloyd Slater,Tony Carroll,9- 0,10,7,True,0,0.032864958,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910658,12/1,8/1,,,,shortening,9.0,,,,13.0,0.1,0.1563100576553491,0.7270560190703218,,,0.04520946796553491,13.0,-0.031713608957542015,-0.4122769164480461,7.294981663235584,-0.15264300841019085,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,7f,Standard,7:30,beauty choice,86,Joanna Mason,Michael & David Easterby,9- 5,9,0,True,0,0.032759555,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910655,28/1,30/1,33/1,20/1,,shortening,31.0,34.0,21.0,,29.0,0.1,0.1563100576553491,0.7270560190703218,,,0.045114605265534916,29.0,0.010631846644845261,0.3083235527005126,36.22967250976398,0.05122411895868822,0.011011555453589736,0.011011555453589736,1.1011555453589736,STRONG_BET_SINGLE,STRONG BET
wolverhampton (aw),19 Jan 2026 SKY Tapeta,7f,Standard,8:00,backfire,58,Mikkel Mortensen,Scott Dixon,9- 5,3,5,True,0,0.03268208,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910659,18/1,16/1,,,,shortening,17.0,,,,19.0,0.1,0.1563100576553491,0.7270560190703218,,,0.04504487776553492,19.0,-0.007586701181833501,-0.14414732245483652,15.52871706769688,-0.03657958644085627,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,7f,Standard,8:00,miss ayala,58,George Bass,Mark Usher,9- 4,3,0,True,0,0.032137148,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910659,10/1,8/1,,,,shortening,9.0,,,,11.0,0.1,0.1563100576553491,0.7270560190703218,,,0.04455443896553491,11.0,-0.046354651943556,-0.509901171379116,5.150890253014161,-0.22466988411563035,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,6f,Standard,7:00,water of leith,78,Robert Havlin,Jim Goldie,9- 2,8,0,True,0,0.03069967,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910656,9/2,3/1,,,,shortening,4.0,,,,5.5,0.1,0.1563100576553491,0.7270560190703218,,,0.04326070876553491,5.5,-0.13855747305264693,-0.762066101789558,1.252023900239814,-0.6810615055612377,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,6f,Standard,6:30,appetiser,61,Callum Shepherd,Eve Johnson Houghton,9 -11,4,0,True,0,0.030556953,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910653,16/1,14/1,,,,shortening,15.0,,,,17.0,0.1,0.1563100576553491,0.7270560190703218,,,0.04313226346553491,17.0,-0.015691265946229792,-0.2667515210859065,11.927570809709758,-0.07723797922427074,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,5f,Standard,8:30,sultan of oj,62,Robert Havlin,Thomas Faulkner,9- 1,4,0,True,0,0.0300533,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910658,9/4,2/1,15/8,7/4,,shortening,3.0,2.875,2.75,,3.25,0.1,0.1563100576553491,0.7270560190703218,,,0.042678975765534914,3.25,-0.2650133319267728,-0.8612933287620115,0.43155714087753905,-1.311088263634098,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,1m1½f,Standard,6:00,al shabab,62,Sean Levey,David Evans,9- 9,5,0,True,0,0.02995988,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910657,4/1,11/2,4/1,5/1,,drifting,6.5,5.0,6.0,,5.0,0.1,0.1563100576553491,0.7270560190703218,,,0.04259489776553492,5.0,-0.15740510223446508,-0.7870255111723254,1.0195143112469638,-0.7794569734816171,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,7f,Standard,8:00,resalah,66,Jack Dace,Nikki Evans,9- 7,3,5,True,0,0.029856747,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910659,33/1,28/1,33/1,,,stable,29.0,34.0,,,34.0,0.1,0.1563100576553491,0.7270560190703218,,,0.04250207806553491,34.0,0.013090313359652557,0.44507065422818703,47.04417304804688,0.06488974097719635,0.013486989522066273,0.013486989522066273,1.3486989522066273,STRONG_BET_SINGLE,STRONG BET
wolverhampton (aw),19 Jan 2026 SKY Tapeta,5f,Standard,8:30,rogue endeavour,63,Finley Marsh,Grace Harris,9- 0,4,0,True,0,0.029482089,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910658,11/1,10/1,,,,shortening,11.0,,,,12.0,0.1,0.1563100576553491,0.7270560190703218,,,0.042164885865534914,12.0,-0.041168447467798415,-0.494021369613581,5.815729190229312,-0.20485362228357917,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,6f,Standard,6:30,alasrae,70,Billy Loughnane,George Boughey,9- 0,3,0,True,0,0.029304681,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910653,7/4,6/4,,,,shortening,2.5,,,,2.75,0.1,0.1563100576553491,0.7270560190703218,,,0.042005218665534916,2.75,-0.32163114497082873,-0.884485648669779,0.30432090079486596,-1.603337315183665,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,1m4f,Standard,5:30,blue siam,63,Jason Hart,Hugo Palmer,9- 4,4,0,True,0,0.02789133,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910654,11/2,5/1,9/2,,,shortening,6.0,5.5,,,6.5,0.1,0.1563100576553491,0.7270560190703218,,,0.04073320276553491,6.5,-0.11311295108061895,-0.7352341820240231,1.6508768784753618,-0.5722270020253495,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,6f,Standard,6:30,jubilee time,-,Taylor Fisher,Mark Usher,9 -12,4,3,True,0,0.027789097,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910653,33/1,40/1,33/1,,,stable,41.0,34.0,,,34.0,0.1,0.1563100576553491,0.7270560190703218,,,0.04064119306553492,34.0,0.011229428359652564,0.3818005642281872,45.071846384457025,0.05687008680253244,0.011569714067520824,0.011569714067520824,1.1569714067520824,STRONG_BET_SINGLE,STRONG BET
wolverhampton (aw),19 Jan 2026 SKY Tapeta,6f,Standard,7:00,brian the snail,81,James Sullivan,Patrick Morris,9- 5,12,0,True,0,0.027511492,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910656,11/1,16/1,25/1,,,drifting,17.0,26.0,,,12.0,0.1,0.1563100576553491,0.7270560190703218,,,0.04039134856553491,12.0,-0.04294198476779842,-0.5153038172135811,5.581423803829301,-0.2181176748724167,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,5f,Standard,8:30,blue dandy,-,NON-RUNNER,Gary Harrison,9- 1,4,0,True,0,0.027346142,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910658,-,,,,,no_data,,,,,,0.1,0.1563100576553491,0.7270560190703218,,,0.040242533565534915,0.0,0.040242533565534915,-1.0,0.0,0.0,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,6f,Standard,7:00,wodao,80,Callum Shepherd,Jamie Osborne,9- 8,6,0,True,0,0.026747322,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910656,20/1,,,,,no_data,,,,,21.0,0.1,0.1563100576553491,0.7270560190703218,,,0.03970359556553492,21.0,-0.007915452053512698,-0.16622449312376675,16.81410404853418,-0.040537611107811684,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,7f,Standard,8:00,blue mountains,55,Jack Nicholls,Marco Botti,9- 0,3,5,True,0,0.026598211,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910659,10/1,9/1,6/1,,,shortening,10.0,7.0,,,11.0,0.1,0.1563100576553491,0.7270560190703218,,,0.03956939566553491,11.0,-0.051339695243556,-0.564736647679116,4.59844268965611,-0.2633544022025386,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,6f,Standard,6:30,exhibition match,34,Nicola Currie,Ollie Sangster,8- 9,3,0,True,0,0.02630527,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910653,50/1,33/1,,,,shortening,34.0,,,,51.0,0.1,0.1563100576553491,0.7270560190703218,,,0.039305748765534915,51.0,0.019697905628280013,1.0045931870422806,98.21585869361998,0.10136765960290982,0.020091863740845612,0.020091863740845612,2.0091863740845612,STRONG_BET_SINGLE,STRONG BET
wolverhampton (aw),19 Jan 2026 SKY Tapeta,6f,Standard,6:30,fuseboard,32,Joey Haynes,Chelsea Banham,8 -12,3,0,True,0,0.025936263,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910653,80/1,66/1,,,,shortening,67.0,,,,81.0,0.1,0.1563100576553491,0.7270560190703218,,,0.03897364246553492,81.0,0.02662796345318924,2.1568650397083284,245.74027133744195,0.13758934537213097,0.026960812996354104,0.026960812996354104,2.69608129963541,STRONG_BET_SINGLE,STRONG BET
wolverhampton (aw),19 Jan 2026 SKY Tapeta,1m4f,Standard,5:30,pomeriggio,57,Jack Dace,Nikki Evans,9- 4,5,5,True,0,0.02572473,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910654,50/1,,,,,no_data,,,,,51.0,0.1,0.1563100576553491,0.7270560190703218,,,0.03878326276553491,51.0,0.01917541962828001,0.9779464010422805,96.9629944877602,0.09931435882781303,0.01955892802084561,0.01955892802084561,1.955892802084561,STRONG_BET_SINGLE,STRONG BET
wolverhampton (aw),19 Jan 2026 SKY Tapeta,7f,Standard,7:30,anthropologist,87,Dylan Hogan,Michael Herrington,9- 4,4,0,True,0,0.024976864,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910655,33/1,40/1,33/1,20/1,,shortening,41.0,34.0,21.0,,34.0,0.1,0.1563100576553491,0.7270560190703218,,,0.038110183365534914,34.0,0.008698418659652561,0.29574623442818715,42.37641366652354,0.045431505017388546,0.00896200710388446,0.00896200710388446,0.896200710388446,STRONG_BET_SINGLE,STRONG BET
wolverhampton (aw),19 Jan 2026 SKY Tapeta,7f,Standard,7:30,chifa,86,Callum Shepherd,Ed de Giles,9- 5,9,0,True,0,0.024815347,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910655,7/2,3/1,,,,shortening,4.0,,,,4.5,0.1,0.1563100576553491,0.7270560190703218,,,0.037964818065534915,4.5,-0.1842574041566873,-0.8291583187050928,0.7396006857594114,-0.9641371329142782,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,1m4f,Standard,5:30,tenadaay,60,Gina Mangan,Fergal O'Brien,9- 7,4,0,True,0,0.024678383,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910654,14/1,18/1,16/1,,,drifting,19.0,17.0,,,15.0,0.1,0.1563100576553491,0.7270560190703218,,,0.03784155046553492,15.0,-0.028825116201131748,-0.43237674301697626,8.19215269287734,-0.15106480921224655,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,7f,Standard,7:30,vince lombardi,87,Dale Swift,Seb Spencer,9- 4,7,0,True,0,0.02452281,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910655,14/1,12/1,10/1,,,shortening,13.0,11.0,,,15.0,0.1,0.1563100576553491,0.7270560190703218,,,0.03770153476553491,15.0,-0.028965131901131758,-0.4344769785169764,8.163029034418066,-0.15206914318704903,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,1m4f,Standard,5:30,galactic glow,65,Taylor Fisher,Joe Tickle,9- 9,9,3,True,0,0.024508001,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910654,10/1,11/1,10/1,8/1,15/2,shortening,12.0,11.0,9.0,8.5,11.0,0.1,0.1563100576553491,0.7270560190703218,,,0.037688206665534914,11.0,-0.053220884243556,-0.585429726679116,4.3884044950083725,-0.2794611523008889,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,1m4f,Standard,5:30,rampant,64,Faye McManoman,Patrick Morris,9- 0,6,0,True,0,0.024486708,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910654,20/1,18/1,16/1,,,shortening,19.0,17.0,,,21.0,0.1,0.1563100576553491,0.7270560190703218,,,0.037669042965534916,21.0,-0.0099500046535127,-0.20895009772376683,15.986287999909658,-0.05225992260776468,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,6f,Standard,6:30,lucky sevens,-,Mason Paetel,James Owen,8 -12,3,5,True,0,0.0243857,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910653,11/2,5/1,,,,shortening,6.0,,,,6.5,0.1,0.1563100576553491,0.7270560190703218,,,0.03757813576553491,6.5,-0.11626801808061894,-0.7557421175240231,1.5280143229422016,-0.6113781501570644,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,1m4f,Standard,5:30,staffordshire,61,Paul Mulrennan,Jennie Candlish,9- 5,4,0,True,0,0.024127614,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910654,12/1,14/1,12/1,,,stable,15.0,13.0,,,13.0,0.1,0.1563100576553491,0.7270560190703218,,,0.03734585836553492,13.0,-0.03957721855754201,-0.514503841248046,6.075743543612498,-0.20873193756553426,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,7f,Standard,8:00,maynora,64,Sean Kirrane,Craig Lidster,9- 8,3,0,True,0,0.02285628,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910659,12/1,14/1,16/1,,,drifting,15.0,17.0,,,13.0,0.1,0.1563100576553491,0.7270560190703218,,,0.03620165776553491,13.0,-0.040721419157542016,-0.5293784490480462,5.896595518154978,-0.2180045652173941,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,1m4f,Standard,5:30,ice opera,65,Billy Loughnane,Grace Harris,9- 7,5,0,True,0,0.022462372,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910654,2/1,15/8,,,,stable,2.875,,,,3.0,0.1,0.1563100576553491,0.7270560190703218,,,0.03584714056553491,3.0,-0.2974861927677984,-0.8924585783033953,0.31105910770928713,-1.6001717811305163,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,1m4f,Standard,5:30,late claim,67,Marco Ghiani,John Mackie,9- 3,5,0,True,0,0.022253372,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910654,6/1,11/2,,,,shortening,6.5,,,,7.0,0.1,0.1563100576553491,0.7270560190703218,,,0.035659040565534914,7.0,-0.10719810229160794,-0.7503867160412556,1.684986196182542,-0.5780786946015769,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,6f,Standard,7:00,brave empire,80,Jason Hart,Ivan Furtado,9- 9,5,0,True,0,0.022178443,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910656,11/2,,,,,no_data,,,,,6.5,0.1,0.1563100576553491,0.7270560190703218,,,0.035591604465534915,6.5,-0.11825454938061894,-0.7686545709740231,1.4502245811376366,-0.6382834489958288,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,6f,Standard,7:00,phoenix of dreams,80,Sean Levey,John & Sean Quinn,9- 6,5,0,True,0,0.022020852,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910656,14/1,,,,,no_data,,,,,15.0,0.1,0.1563100576553491,0.7270560190703218,,,0.035449772565534915,15.0,-0.03121689410113175,-0.4682534115169763,7.6934443928820215,-0.1688186957142581,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,6f,Standard,7:00,addarella,80,Marco Ghiani,Marco Botti,9- 5,4,0,True,0,0.020782625,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910656,9/1,8/1,,,,shortening,9.0,,,,10.0,0.1,0.1563100576553491,0.7270560190703218,,,0.03433536826553491,10.0,-0.0656646317344651,-0.6566463173446508,3.315645075160501,-0.36061807886064534,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,6f,Standard,7:00,zoulu warrior,80,Billy Loughnane,Heather Main,9- 8,4,0,True,0,0.020709913,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910656,5/2,9/4,,,,shortening,3.25,,,,3.5,0.1,0.1563100576553491,0.7270560190703218,,,0.034269927465534915,3.5,-0.2514443582487508,-0.8800552538706278,0.40541986932876317,-1.3821571518886226,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,7f,Standard,7:30,lodge,79,Billy Loughnane,Brian Meehan,9- 7,4,0,True,0,0.020189086,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910655,4/1,7/2,10/3,5/2,,shortening,4.5,4.333333333333334,3.5,,5.0,0.1,0.1563100576553491,0.7270560190703218,,,0.03380118316553491,5.0,-0.1661988168344651,-0.8309940841723255,0.8164665795536218,-0.9196630245491038,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,6f,Standard,6:30,adalida,73,Marco Ghiani,Stuart Williams,8- 9,3,0,True,0,0.019946398,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910653,5/1,11/2,5/1,,,stable,6.5,6.0,,,6.0,0.1,0.1563100576553491,0.7270560190703218,,,0.03358276396553492,6.0,-0.13308390270113174,-0.7985034162067906,1.1683786294789233,-0.7387287071171619,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,6f,Standard,6:30,coul britannia,-,Jack Dace,Jamie Osborne,8- 5,3,5,True,0,0.01949291,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910653,14/1,12/1,11/1,,,shortening,13.0,12.0,,,15.0,0.1,0.1563100576553491,0.7270560190703218,,,0.03317462476553491,15.0,-0.03349204190113175,-0.5023806285169763,7.216665533370196,-0.18700989916255195,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,7f,Standard,7:30,arantes nascimento,86,Sean Levey,Michael Attwater,9- 5,5,0,True,0,0.019410837,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910655,13/2,11/2,,,,shortening,6.5,,,,7.5,0.1,0.1563100576553491,0.7270560190703218,,,0.03310075906553492,7.5,-0.10023257426779841,-0.7517443070084882,1.8002868083336432,-0.5602724894957695,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,6f,Standard,7:00,early release,82,Ryan Kavanagh,David Evans,9- 3,4,5,True,0,0.019267876,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910656,11/1,10/1,11/1,14/1,18/1,drifting,11.0,12.0,15.0,19.0,12.0,0.1,0.1563100576553491,0.7270560190703218,,,0.03297209416553491,12.0,-0.050361239167798416,-0.6043348700135811,4.591430664749858,-0.2820354102355182,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,6f,Standard,6:30,arishka's dream,67,Dylan Hogan,Daniel & Claire Kubler,8 -10,3,0,True,0,0.01925553,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910653,15/8,3/1,11/4,5/2,,drifting,4.0,3.75,3.5,,2.875,0.1,0.1563100576553491,0.7270560190703218,,,0.03296098276553491,2.875,-0.3148651041909868,-0.9052371745490871,0.2634631300839343,-1.7636096107502095,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,7f,Standard,7:30,ash wednesday,90,Marco Ghiani,Heather Main,9- 8,5,0,True,0,0.0188621,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910655,15/2,8/1,9/1,11/1,12/1,drifting,9.0,10.0,12.0,13.0,8.5,0.1,0.1563100576553491,0.7270560190703218,,,0.03260689576553491,8.5,-0.0850401630579945,-0.7228413859929532,2.27903132174159,-0.4788151276232559,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,6f,Standard,7:00,amerjeet,81,Dylan Hogan,Michael Herrington,8 -11,4,0,True,0,0.018228432,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910656,7/1,5/1,,,,shortening,6.0,,,,8.0,0.1,0.1563100576553491,0.7270560190703218,,,0.03203659456553491,8.0,-0.09296340543446509,-0.7437072434757207,1.984656075147421,-0.5279093845593347,0.0,0.0,0.0,NO_BET,PASS
wolverhampton (aw),19 Jan 2026 SKY Tapeta,7f,Standard,7:30,star of mali,88,Robert Havlin,James Tate,9- 6,4,0,True,0,0.017883763,0,False,https://www.racingpost.com/racecards/513/wolverhampton-aw/2026-01-19/910655,3/1,10/3,4/1,11/2,,drifting,4.333333333333334,5.0,6.5,,4.0,0.1,0.1563100576553491,0.7270560190703218,,,0.031726392465534915,4.0,-0.2182736075344651,-0.8730944301378604,0.4915172557865244,-1.24535116975292,0.0,0.0,0.0,NO_BET,PASS
